,id,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2,event_day,media_goals_home,media_victories_home,media_goals_away,media_victories_away,h2h_mean,home_h2h_mean,away_h2h_mean,res_goals_over_under,asian_handicap1_1,asian_handicap1_2,asian_handicap2_1,asian_handicap2_2,diff_goals,classificacao_ah1,classificacao_ah2,ah1_positivo,ah1_negativo,ah1_reembolso,ah1_indefinido,ah2_positivo,ah2_negativo,ah2_reembolso,ah2_indefinido,goal_line1_1,goal_line1_2,goal_line2_1,goal_line2_2,gl1_indefinido,gl1_negativo,gl1_positivo,gl1_reembolso,gl2_indefinido,gl2_negativo,gl2_positivo,gl2_reembolso,res_double_chance1,res_double_chance2,res_double_chance3,dnb1_ganha,dnb1_indefinido,dnb1_perde,dnb1_reembolso,dnb2_ganha,dnb2_indefinido,dnb2_perde,dnb2_reembolso
340,173478334,11224524,11228607,5.0,4.0,9.0,2.5,1.083,7.000,,,,,,,,,,,,,Al Nassr (DaVa) or Draw,1.400,Draw or Al Ain FC (Flewless_phoenix),1.615,Al Nassr (DaVa) or Al Ain FC (Flewless_phoenix),1.166,1,1.666,2,2.100,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
341,173478338,11223422,11223904,3.0,5.0,8.0,2.5,1.250,3.750,,,,,,,,,,,,,Pohang Steelers (MeLToSik) or Draw,1.833,Draw or Gangwon FC (sane4ek8),1.222,Pohang Steelers (MeLToSik) or Gangwon FC (sane4ek8),1.222,1,2.750,2,1.400,20250424,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
342,173471668,11230449,11257946,4.0,3.0,7.0,2.5,1.142,5.000,,,,,,,,,,,,,Napoli (nikkitta) or Draw,1.500,Draw or Fiorentina (Koftovsky),1.444,Napoli (nikkitta) or Fiorentina (Koftovsky),1.222,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
343,173471671,11222397,11239736,2.0,3.0,5.0,2.5,1.111,6.000,,,,,,,,,,,,,Roma (Uncle) or Draw,1.363,Draw or Bologna (Senior),1.550,Roma (Uncle) or Bologna (Senior),1.250,1,1.666,2,2.100,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
344,173478341,11223904,11224524,2.0,2.0,4.0,2.5,1.125,5.500,,,,,,,,,,,,,Gangwon FC (sane4ek8) or Draw,1.600,Draw or Al Nassr (DaVa),1.300,Gangwon FC (sane4ek8) or Al Nassr (DaVa),1.250,1,2.250,2,1.571,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
345,173478346,11228607,11230455,3.0,3.0,6.0,2.5,1.142,5.000,,,,,,,,,,,,,Al Ain FC (Flewless_phoenix) or Draw,1.700,Draw or Al Hilal (FEARGGWP),1.363,Al Ain FC (Flewless_phoenix) or Al Hilal (FEARGGWP),1.166,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
346,173471683,11230449,11239736,4.0,2.0,6.0,2.5,1.166,4.500,,,,,,,,,,,,,Napoli (nikkitta) or Draw,1.550,Draw or Bologna (Senior),1.300,Napoli (nikkitta) or Bologna (Senior),1.285,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
347,173471691,11225892,11257946,6.0,2.0,8.0,2.5,1.040,9.000,,,,,,,,,,,,,Juventus (Kravatskhelia) or Draw,1.181,Draw or Fiorentina (Koftovsky),2.250,Juventus (Kravatskhelia) or Fiorentina (Koftovsky),1.125,1,1.300,2,3.400,20250424,,,,,,,,True,,,,,4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
348,173478367,11224524,11223422,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
349,173478358,11230455,11223904,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
350,173471697,11239736,11225892,4.0,5.0,9.0,2.5,1.030,10.000,,,,,,,,,,,,,Bologna (Senior) or Draw,2.200,Draw or Juventus (Kravatskhelia),1.166,Bologna (Senior) or Juventus (Kravatskhelia),1.125,1,3.400,2,1.300,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
351,173471699,11222397,11230449,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
352,173478373,11230455,11223422,2.0,1.0,3.0,2.5,1.300,3.400,,,,,,,,,,,,,Al Hilal (FEARGGWP) or Draw,1.142,Draw or Pohang Steelers (MeLToSik),1.950,Al Hilal (FEARGGWP) or Pohang Steelers (MeLToSik),1.250,1,1.300,2,3.400,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
353,173478378,11228607,11223904,2.0,2.0,4.0,2.5,1.100,6.500,,,,,,,,,,,,,Al Ain FC (Flewless_phoenix) or Draw,1.400,Draw or Gangwon FC (sane4ek8),1.500,Al Ain FC (Flewless_phoenix) or Gangwon FC (sane4ek8),1.250,1,1.727,2,2.000,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
354,173471702,11225892,11222397,5.0,5.0,10.0,2.5,1.062,8.000,,,,,,,,,,,,,Juventus (Kravatskhelia) or Draw,1.250,Draw or Roma (Uncle),1.833,Juventus (Kravatskhelia) or Roma (Uncle),1.181,1,1.444,2,2.625,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
355,173471705,11257946,11239736,1.0,3.0,4.0,2.5,1.142,5.000,,,,,,,,,,,,,Fiorentina (Koftovsky) or Draw,1.600,Draw or Bologna (Senior),1.300,Fiorentina (Koftovsky) or Bologna (Senior),1.250,1,2.250,2,1.571,20250424,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
356,173478387,11223422,11228607,1.0,2.0,3.0,2.5,1.142,5.000,,,,,,,,,,,,,Pohang Steelers (MeLToSik) or Draw,1.950,Draw or Al Ain FC (Flewless_phoenix),1.285,Pohang Steelers (MeLToSik) or Al Ain FC (Flewless_phoenix),1.166,1,3.000,2,1.363,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
357,173478389,11224524,11230455,3.0,1.0,4.0,2.5,1.166,4.500,,,,,,,,,,,,,Al Nassr (DaVa) or Draw,1.571,Draw or Al Hilal (FEARGGWP),1.333,Al Nassr (DaVa) or Al Hilal (FEARGGWP),1.250,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
358,173471707,11222397,11257946,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
359,173471710,11230449,11225892,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
360,173478391,11228607,11224524,1.0,3.0,4.0,2.5,1.100,6.500,,,,,,,,,,,,,Al Ain FC (Flewless_phoenix) or Draw,1.615,Draw or Al Nassr (DaVa),1.363,Al Ain FC (Flewless_phoenix) or Al Nassr (DaVa),1.181,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
361,173478393,11223904,11223422,3.0,3.0,6.0,2.5,1.166,4.500,,,,,,,,,,,,,Gangwon FC (sane4ek8) or Draw,1.285,Draw or Pohang Steelers (MeLToSik),1.700,Gangwon FC (sane4ek8) or Pohang Steelers (MeLToSik),1.222,1,1.500,2,2.500,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
362,173471712,11257946,11230449,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
363,173471715,11239736,11222397,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
364,173478396,11224524,11223904,5.0,3.0,8.0,2.5,1.142,5.000,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,Al Nassr (DaVa) or Draw,1.333,Draw or Gangwon FC (sane4ek8),1.550,Al Nassr (DaVa) or Gangwon FC (sane4ek8),1.250,1,1.615,2,2.200,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,2.0,positivo,negativo,True,False,False,False,False,True,False,False,4.5,5.0,4.5,5.0,False,False,True,False,False,True,False,False,1,0,1,True,False,False,False,False,False,True,False
365,173478399,11230455,11228607,1.0,2.0,3.0,2.5,1.142,5.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,4.5,1.0,1.800,4.5,2.0,1.900,Al Hilal (FEARGGWP) or Draw,1.363,Draw or Al Ain FC (Flewless_phoenix),1.700,Al Hilal (FEARGGWP) or Al Ain FC (Flewless_phoenix),1.142,1,1.615,2,2.200,20250424,,,,,,,,True,0.0,-0.5,0.0,0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,True,False,False,False,False,True,False,0,1,1,False,False,True,False,True,False,False,False
366,173478403,11223904,11230455,2.0,3.0,5.0,2.5,1.166,4.500,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,4.5,1.0,1.900,4.5,2.0,1.800,Gangwon FC (sane4ek8) or Draw,1.571,Draw or Al Hilal (FEARGGWP),1.300,Gangwon FC (sane4ek8) or Al Hilal (FEARGGWP),1.285,1,2.200,2,1.615,20250424,,,,,,,,True,0.0,0.5,0.0,-0.5,-1.0,negativo,positivo,False,True,False,False,True,False,False,False,4.5,4.5,4.5,4.5,False,False,True,False,False,True,False,False,0,1,1,False,False,True,False,True,False,False,False
367,173478408,11223422,11224524,1.0,1.0,2.0,2.5,1.300,3.400,"+0.5, +1.0",1,1.800,"-0.5, -1.0",2,1.900,"3.5, 4.0",1.0,1.900,"3.5, 4.0",2.0,1.800,Pohang Steelers (MeLToSik) or Draw,1.909,Draw or Al Nassr (DaVa),1.200,Pohang Steelers (MeLToSik) or Al Nassr (DaVa),1.200,1,3.000,2,1.363,20250424,,,,,,,,False,0.5,1.0,-0.5,-1.0,0.0,positivo,negativo,True,False,False,False,False,True,False,False,3.5,4.0,3.5,4.0,False,True,False,False,False,False,True,False,1,1,0,False,False,False,True,False,False,False,True
368,173471718,11239758,11230481,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
369,173471722,11257972,11225923,5.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
370,173471730,11230481,11251345,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
371,173471725,11225923,11239758,4.0,4.0,8.0,2.5,1.040,9.000,,,,,,,,,,,,,Portugal (Kravatskhelia) or Draw,1.181,Draw or Croatia (Senior),2.200,Portugal (Kravatskhelia) or Croatia (Senior),1.125,1,1.300,2,3.400,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
372,173478428,11223464,11223339,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
373,173478437,11223938,11226910,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
374,173471743,11251345,11225923,7.0,5.0,12.0,2.5,1.040,9.000,,,,,,,,,,,,,Sweden (Uncle) or Draw,1.700,Draw or Portugal (Kravatskhelia),1.300,Sweden (Uncle) or Portugal (Kravatskhelia),1.200,1,2.250,2,1.571,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
375,173471748,11239758,11257972,3.0,3.0,6.0,2.5,1.166,4.500,,,,,,,,,,,,,Croatia (Senior) or Draw,1.300,Draw or Netherlands (Koftovsky),1.600,Croatia (Senior) or Netherlands (Koftovsky),1.250,1,1.615,2,2.200,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
376,173478448,11226910,11223464,6.0,3.0,9.0,2.5,1.125,5.500,,,,,,,,,,,,,PSG (Flewless_phoenix) or Draw,1.250,Draw or River Plate (MeLToSik),2.100,PSG (Flewless_phoenix) or River Plate (MeLToSik),1.125,1,1.363,2,3.000,20250424,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
377,173478453,11223339,11224601,2.0,1.0,3.0,2.5,1.166,4.500,,,,,,,,,,,,,Real Madrid (FEARGGWP) or Draw,1.400,Draw or Boca Juniors (DaVa),1.533,Real Madrid (FEARGGWP) or Boca Juniors (DaVa),1.250,1,1.727,2,2.000,20250424,,,,,,,,True,,,,,1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
378,173471751,11257972,11251345,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
379,173471753,11225923,11230481,3.0,4.0,7.0,2.5,1.062,8.000,,,,,,,,,,,,,Portugal (Kravatskhelia) or Draw,1.181,Draw or Mexico (nikkitta),2.250,Portugal (Kravatskhelia) or Mexico (nikkitta),1.125,1,1.285,2,3.500,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
380,173478457,11224601,11226910,2.0,4.0,6.0,2.5,1.071,7.500,,,,,,,,,,,,,Boca Juniors (DaVa) or Draw,1.400,Draw or PSG (Flewless_phoenix),1.666,Boca Juniors (DaVa) or PSG (Flewless_phoenix),1.166,1,1.615,2,2.200,20250424,,,,,,,,True,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
381,173478460,11223464,11223938,1.0,4.0,5.0,2.5,1.166,4.500,,,,,,,,,,,,,River Plate (MeLToSik) or Draw,1.909,Draw or Man City (sane4ek8),1.200,River Plate (MeLToSik) or Man City (sane4ek8),1.222,1,3.000,2,1.363,20250424,,,,,,,,True,,,,,-3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
382,173471755,11230481,11257972,0.0,4.0,4.0,2.5,1.142,5.000,,,,,,,,,,,,,Mexico (nikkitta) or Draw,1.500,Draw or Netherlands (Koftovsky),1.444,Mexico (nikkitta) or Netherlands (Koftovsky),1.222,1,1.833,2,1.833,20250424,,,,,,,,True,,,,,-4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
383,173471758,11251345,11239758,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,-2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,True,False,False,False,True,False,False
384,173478463,11223938,11224601,2.0,3.0,5.0,2.5,1.111,6.000,,,,,,,,,,,,,Man City (sane4ek8) or Draw,1.615,Draw or Boca Juniors (DaVa),1.285,Man City (sane4ek8) or Boca Juniors (DaVa),1.250,1,2.375,2,1.533,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
385,173478465,11226910,11223339,0.0,4.0,4.0,2.5,1.166,4.500,,,,,,,,,,,,,PSG (Flewless_phoenix) or Draw,1.700,Draw or Real Madrid (FEARGGWP),1.363,PSG (Flewless_phoenix) or Real Madrid (FEARGGWP),1.166,1,2.200,2,1.615,20250424,,,,,,,,True,,,,,-4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
386,173471762,11230481,11239758,3.0,4.0,7.0,2.5,1.166,4.500,,,,,,,,,,,,,Mexico (nikkitta) or Draw,1.533,Draw or Croatia (Senior),1.444,Mexico (nikkitta) or Croatia (Senior),1.222,1,2.000,2,1.727,20250424,,,,,,,,True,,,,,-1.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,0,1,1,False,False,True,False,True,False,False,False
387,173471769,11225923,11257972,6.0,2.0,8.0,2.5,1.025,10.500,,,,,,,,,,,,,Portugal (Kravatskhelia) or Draw,1.250,Draw or Netherlands (Koftovsky),2.100,Portugal (Kravatskhelia) or Netherlands (Koftovsky),1.111,1,1.363,2,3.000,20250424,,,,,,,,True,,,,,4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
388,173478467,11223339,11223938,4.0,4.0,8.0,2.5,1.142,5.000,,,,,,,,,,,,,Real Madrid (FEARGGWP) or Draw,1.300,Draw or Man City (sane4ek8),1.600,Real Madrid (FEARGGWP) or Man City (sane4ek8),1.250,1,1.615,2,2.200,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
389,173478469,11224601,11223464,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
390,173471775,11239758,11225923,6.0,4.0,10.0,2.5,1.030,10.000,,,,,,,,,,,,,Croatia (Senior) or Draw,2.150,Draw or Portugal (Kravatskhelia),1.181,Croatia (Senior) or Portugal (Kravatskhelia),1.125,1,3.400,2,1.300,20250424,,,,,,,,True,,,,,2.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
391,173471780,11251345,11230481,3.0,3.0,6.0,2.5,1.222,4.000,,,,,,,,,,,,,Sweden (Uncle) or Draw,1.285,Draw or Mexico (nikkitta),1.550,Sweden (Uncle) or Mexico (nikkitta),1.300,1,1.571,2,2.250,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
392,173478472,11223339,11223464,6.0,3.0,9.0,2.5,1.333,3.250,,,,,,,,,,,,,Real Madrid (FEARGGWP) or Draw,1.166,Draw or River Plate (MeLToSik),1.909,Real Madrid (FEARGGWP) or River Plate (MeLToSik),1.250,1,1.300,2,3.400,20250424,,,,,,,,True,,,,,3.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,True,False,False,False,False,False,True,False
393,173478475,11226910,11223938,2.0,2.0,4.0,2.5,1.083,7.000,,,,,,,,,,,,,PSG (Flewless_phoenix) or Draw,1.444,Draw or Man City (sane4ek8),1.500,PSG (Flewless_phoenix) or Man City (sane4ek8),1.250,1,1.800,2,1.909,20250424,,,,,,,,True,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,False,False,True,False,False,False,True
394,173471786,11225923,11251345,5.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,4.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,0,1,False,True,False,False,False,True,False,False
395,173471789,11257972,11239758,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,20250424,,,,,,,,False,,,,,0.0,indefinido,indefinido,False,False,False,True,False,False,False,True,,,,,True,False,False,False,True,False,False,False,1,1,0,False,True,False,False,False,True,False,False
