,home_goals,away_goals,media_goals_home,media_goals_away,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2
17830,4.0,1.0,2.8,2.1,,,,,,
17831,4.0,1.0,3.3,3.1,,,,,,
17832,2.0,1.0,2.6666666666666665,2.6,,,,,,
17833,0.0,2.0,2.8,2.3,,,,,,
17834,1.0,2.0,2.2,2.1,,,,,,
17835,3.0,2.0,2.1,1.7,,,,,,
17836,3.0,1.0,2.4,3.6,,,,,,
17837,2.0,2.0,1.9,2.9,,,,,,
17838,5.0,2.0,1.8,2.3,,,,,,
17839,2.0,1.0,2.6666666666666665,2.0,,,,,,
17840,4.0,2.0,2.4,3.1,,,,,,
17841,0.0,2.0,2.2,2.9,,,,,,
17842,5.0,2.0,2.0,2.3,,,,,,
17843,3.0,0.0,2.4,2.6,,,,,,
17844,3.0,2.0,3.3,1.7,,,,,,
17845,4.0,4.0,2.8,2.9,,,,,,
17846,5.0,2.0,1.8,2.1,,,,,,
17847,1.0,3.0,1.9,2.9,,,,,,
17848,1.0,1.0,2.0,2.3,,,,,,
17849,2.0,3.0,2.8,2.1,,,,,,
17850,4.0,2.0,2.1,1.9,,,,,,
17851,0.0,2.0,2.0,1.9,,,,,,
17852,2.0,3.0,2.7,2.3,,,,,,
17853,3.0,3.0,2.4,4.1,,,,,,
17854,5.0,3.0,1.1,1.7,,,,,,
17855,2.0,0.0,2.5,1.7,,,,,,
17856,2.0,0.0,2.5,2.1,,,,,,
17857,2.0,4.0,1.3,1.9,,,,,,
17858,1.0,1.0,2.8,2.2,,,,,,
17859,2.0,0.0,1.9,2.3,,,,,,
17860,1.0,0.0,2.0,2.4,,,,,,
17861,3.0,3.0,2.1,1.7,,,,,,
17862,2.0,2.0,2.4,2.1,,,,,,
17863,2.0,2.0,2.5,1.9,,,,,,
17864,2.0,2.0,2.7,2.1,,,,,,
17865,2.0,3.0,1.1,2.2,,,,,,
17866,2.0,3.0,1.3,4.1,,,,,,
17867,1.0,3.0,1.9,1.7,,,,,,
17868,1.0,3.0,2.5,2.4,,,,,,
17869,5.0,4.0,1.1,4.1,,,,,,
17870,1.0,4.0,2.4,2.2,,,,,,
17871,2.0,2.0,2.5,1.7,,,,,,
17872,4.0,5.0,2.5,2.4,,,,,,
17873,4.0,3.0,2.8,1.9,,,,,,
17874,1.0,3.0,1.3,2.1,,,,,,
17875,4.0,2.0,2.0,2.3,,,,,,
17876,1.0,0.0,1.9,1.9,,,,,,
17877,4.0,4.0,2.4,1.7,,,,,,
17878,3.0,3.0,2.1,4.1,,,,,,
17879,6.0,0.0,2.5,2.1,,,,,,
17880,4.0,3.0,2.7,1.7,,,,,,
17881,1.0,4.0,1.3,2.2,,,,,,
17882,2.0,1.0,1.1,1.9,,,,,,
17883,1.0,3.0,2.5,2.3,,,,,,
17884,5.0,3.0,1.9,2.4,,,,,,
17885,1.0,1.0,2.1,2.1,,,,,,
17886,2.0,0.0,2.8,1.7,,,,,,
17887,1.0,0.0,2.0,2.1,,,,,,
17888,2.0,2.0,2.7,1.9,,,,,,
17889,4.0,3.0,2.75,2.4,,,,,,
17890,2.0,3.0,2.8,3.3,,,,,,
17891,1.0,1.0,2.1,2.25,,,,,,
17892,4.0,2.0,2.3,3.3,,,,,,
17893,2.0,3.0,3.1,2.25,,,,,,
17894,0.0,1.0,2.0,2.0,,,,,,
17895,4.0,1.0,3.6,3.3,,,,,,
17896,2.0,2.0,2.75,2.8,,,,,,
17897,4.0,2.0,2.75,2.8,,,,,,
17898,2.0,1.0,1.75,2.125,,,,,,
17899,4.0,3.0,2.8,3.3,,,,,,
17900,2.0,2.0,2.1,2.4,,,,,,
17901,1.0,1.0,2.0,2.0,,,,,,
17902,4.0,2.0,3.1,2.375,,,,,,
17903,2.0,2.0,2.3,2.8,,,,,,
17904,3.0,3.0,3.6,2.25,,,,,,
17905,2.0,2.0,2.0,2.125,,,,,,
17906,1.0,2.0,2.75,2.25,,,,,,
17907,4.0,3.0,2.3,2.25,,,,,,
17908,2.0,4.0,2.1,2.8,,,,,,
17909,1.0,4.0,1.75,2.375,,,,,,
17910,2.0,2.0,2.0,2.8,,,,,,
17911,3.0,2.0,2.75,3.3,,,,,,
17912,1.0,2.0,3.6,2.4,,,,,,
17913,1.0,2.0,1.75,2.8,,,,,,
17914,3.0,3.0,2.75,2.375,,,,,,
17915,1.0,3.0,2.1,3.3,,,,,,
17916,2.0,3.0,2.8,2.25,,,,,,
17917,4.0,3.0,3.1,2.0,,,,,,
17918,1.0,1.0,2.0,2.25,,,,,,
17919,2.0,1.0,3.6,2.8,,,,,,
17920,5.0,4.0,2.3,3.3,,,,,,
17921,3.0,3.0,2.75,2.125,,,,,,
17922,2.0,3.0,2.0,2.8,,,,,,
17923,1.0,1.0,2.8,2.4,,,,,,
17924,2.0,7.0,2.75,3.3,,,,,,
17925,3.0,2.0,2.0,2.375,,,,,,
17926,1.0,3.0,1.75,2.0,,,,,,
17927,2.0,3.0,2.0,2.25,,,,,,
17928,1.0,4.0,3.1,2.125,,,,,,
17929,2.0,1.0,2.125,2.2,,,,,,
17930,2.0,2.0,1.9,3.3,,,,,,
17931,2.0,1.0,3.3,1.375,,,,,,
17932,3.0,2.0,2.7,3.5,,,,,,
17933,3.0,1.0,2.5,2.125,,,,,,
17934,3.0,2.0,3.375,3.0,,,,,,
17935,3.0,1.0,4.0,3.3,,,,,,
17936,3.0,3.0,2.125,2.7,,,,,,
17937,2.0,4.0,3.0,3.0,,,,,,
17938,2.0,2.0,3.125,3.375,,,,,,
17939,1.0,2.0,1.9,3.5,,,,,,
17940,4.0,3.0,3.3,2.2,,,,,,
17941,0.0,3.0,1.625,3.0,,,,,,
17942,4.0,4.0,2.5,2.0,,,,,,
17943,2.0,3.0,2.7,2.7,,,,,,
17944,4.0,2.0,4.0,1.375,,,,,,
17945,2.0,6.0,3.375,3.375,,,,,,
17946,3.0,1.0,3.0,2.125,,,,,,
17947,2.0,3.0,3.3,2.7,,,,,,
17948,1.0,1.0,2.7,1.375,,,,,,
17949,5.0,1.0,3.125,2.0,,,,,,
17950,2.0,3.0,1.625,3.0,,,,,,
17951,0.0,5.0,2.125,3.3,,,,,,
17952,2.0,1.0,4.0,2.2,,,,,,
17953,3.0,5.0,3.125,3.0,,,,,,
17954,3.0,2.0,3.0,2.0,,,,,,
17955,2.0,1.0,3.3,3.5,,,,,,
17956,3.0,2.0,1.9,1.375,,,,,,
17957,2.0,5.0,2.5,3.0,,,,,,
17958,5.0,2.0,1.625,2.125,,,,,,
17959,5.0,1.0,4.0,2.7,,,,,,
17960,1.0,2.0,2.7,3.3,,,,,,
17961,4.0,4.0,3.0,3.375,,,,,,
17962,3.0,1.0,3.375,3.0,,,,,,
17963,2.0,2.0,1.9,2.2,,,,,,
17964,1.0,1.0,2.125,3.5,,,,,,
17965,1.0,3.0,1.625,2.0,,,,,,
17966,2.0,2.0,3.125,3.0,,,,,,
17967,3.0,4.0,3.375,2.125,,,,,,
17968,2.0,3.0,2.5,3.375,,,,,,
17969,2.0,5.0,2.0,2.5,,,,,,
17970,2.0,0.0,2.7,3.0,,,,,,
17971,0.0,2.0,3.3,1.875,,,,,,
17972,2.0,2.0,2.3,2.8,,,,,,
17973,1.0,3.0,2.4,3.25,,,,,,
17974,1.0,3.0,2.5,3.25,,,,,,
17975,7.0,5.0,3.4,3.0,,,,,,
17976,4.0,4.0,2.0,2.7,,,,,,
17977,1.0,2.0,2.0,2.4,,,,,,
17978,4.0,2.0,3.0,3.25,,,,,,
17979,3.0,1.0,2.7,2.8,,,,,,
17980,2.0,3.0,3.3,2.5,,,,,,
17981,2.0,5.0,2.375,3.25,,,,,,
17982,3.0,3.0,2.4,2.2,,,,,,
17983,3.0,1.0,2.3,2.7,,,,,,
17984,6.0,2.0,3.4,1.875,,,,,,
17985,1.0,2.0,2.5,3.25,,,,,,
17986,3.0,2.0,2.0,3.25,,,,,,
17987,0.0,2.0,2.3,1.875,,,,,,
17988,2.0,4.0,3.3,2.7,,,,,,
17989,6.0,1.0,3.0,2.2,,,,,,
17990,2.0,1.0,2.375,2.4,,,,,,
17991,3.0,1.0,2.0,3.0,,,,,,
17992,1.0,2.0,3.4,2.5,,,,,,
17993,1.0,2.0,3.0,2.4,,,,,,
17994,2.0,3.0,2.0,2.2,,,,,,
17995,1.0,3.0,3.3,2.8,,,,,,
17996,3.0,1.0,2.7,1.875,,,,,,
17997,2.0,4.0,2.4,3.25,,,,,,
17998,2.0,6.0,2.375,3.25,,,,,,
17999,5.0,1.0,3.4,2.7,,,,,,
18000,3.0,3.0,2.3,3.0,,,,,,
18001,2.0,5.0,2.0,3.25,,,,,,
18002,4.0,4.0,2.5,2.4,,,,,,
18003,4.0,3.0,2.7,2.5,,,,,,
18004,3.0,1.0,2.0,2.8,,,,,,
18005,1.0,1.0,2.375,2.2,,,,,,
18006,2.0,1.0,3.0,3.25,,,,,,
18007,2.0,5.0,2.5,3.25,,,,,,
18008,2.0,3.0,2.4,3.25,,,,,,
18009,0.0,2.0,1.125,1.4,,,,,,
18010,3.0,4.0,2.6,2.4444444444444446,,,,,,
18011,1.0,1.0,2.0,1.875,,,,,,
18012,2.0,1.0,2.7,3.6,,,,,,
18013,6.0,6.0,3.625,2.625,,,,,,
18014,1.0,2.0,1.8,2.75,,,,,,
18015,3.0,6.0,3.3,2.4444444444444446,,,,,,
18016,1.0,3.0,1.125,2.4,,,,,,
18017,0.0,1.0,1.75,2.0,,,,,,
18018,0.0,1.0,2.375,2.25,,,,,,
18019,3.0,5.0,2.6,3.6,,,,,,
18020,2.0,2.0,2.0,1.4,,,,,,
18021,1.0,2.0,2.25,2.75,,,,,,
18022,1.0,3.0,3.625,2.3,,,,,,
18023,4.0,4.0,2.7,2.4,,,,,,
18024,1.0,4.0,3.3,1.875,,,,,,
18025,2.0,2.0,1.8,2.25,,,,,,
18026,2.0,3.0,1.75,2.625,,,,,,
18027,2.0,1.0,2.7,1.875,,,,,,
18028,1.0,1.0,2.0,2.4,,,,,,
18029,2.0,1.0,2.25,2.0,,,,,,
18030,4.0,3.0,2.375,2.3,,,,,,
18031,5.0,4.0,1.125,2.4444444444444446,,,,,,
18032,2.0,5.0,3.3,1.4,,,,,,
18033,4.0,4.0,2.375,2.0,,,,,,
18034,2.0,4.0,1.75,2.3,,,,,,
18035,2.0,4.0,2.0,3.6,,,,,,
18036,1.0,3.0,2.6,1.875,,,,,,
18037,2.0,6.0,3.625,2.75,,,,,,
18038,4.0,3.0,2.25,2.625,,,,,,
18039,6.0,5.0,3.3,2.4,,,,,,
18040,4.0,3.0,2.7,2.4444444444444446,,,,,,
18041,3.0,3.0,1.75,2.25,,,,,,
18042,0.0,3.0,1.8,2.0,,,,,,
18043,0.0,4.0,2.6,1.4,,,,,,
18044,1.0,1.0,1.125,3.6,,,,,,
18045,2.0,7.0,2.25,2.3,,,,,,
18046,1.0,1.0,2.375,2.75,,,,,,
18047,3.0,5.0,1.6,2.7,,,,,,
18048,3.0,3.0,2.7,2.4,,,,,,
18049,3.0,2.0,1.8,2.625,,,,,,
18050,4.0,3.0,3.625,2.25,,,,,,
18051,2.0,4.0,2.6,2.1,,,,,,
18052,3.0,4.0,1.9,1.4,,,,,,
18053,3.0,2.0,0.9,2.4,,,,,,
18054,3.0,4.0,1.6,2.3,,,,,,
18055,2.0,2.0,2.7,1.4,,,,,,
18056,5.0,4.0,2.6,2.7,,,,,,
18057,3.0,2.0,1.9,2.3,,,,,,
18058,2.0,4.0,0.9,2.1,,,,,,
18059,4.0,2.0,1.9,2.1,,,,,,
18060,5.0,2.0,2.6,2.3,,,,,,
18061,5.0,3.0,1.6,2.4,,,,,,
18062,3.0,1.0,0.9,2.7,,,,,,
18063,3.0,3.0,2.6,1.4,,,,,,
18064,3.0,4.0,2.7,2.1,,,,,,
18065,1.0,1.0,0.9,2.3,,,,,,
18066,4.0,5.0,1.9,2.4,,,,,,
18067,3.0,2.0,2.7,2.7,,,,,,
18068,2.0,1.0,1.6,1.4,,,,,,
18069,3.0,5.0,2.625,2.0,,,,,,
18070,3.0,5.0,2.9,2.7,,,,,,
18071,2.0,1.0,2.2,2.875,,,,,,
18072,1.0,2.0,1.6,2.5,,,,,,
18073,2.0,2.0,1.6,2.7,,,,,,
18074,3.0,1.0,2.625,2.6,,,,,,
18075,1.0,2.0,2.9,2.5,,,,,,
18076,3.0,2.0,2.2,2.0,,,,,,
18077,3.0,4.0,1.6,2.6,,,,,,
18078,4.0,2.0,1.6,2.875,,,,,,
18079,3.0,2.0,1.6,2.875,,,,,,
18080,2.0,2.0,2.2,2.6,,,,,,
18081,3.0,7.0,2.625,2.7,,,,,,
18082,4.0,4.0,1.6,2.0,,,,,,
18083,0.0,0.0,2.2,2.5,,,,,,
18084,4.0,4.0,2.9,2.875,,,,,,
18085,0.0,2.0,1.6,2.6,,,,,,
18086,3.0,2.0,1.6,2.7,,,,,,
18087,3.0,3.0,2.9,2.0,,,,,,
18088,2.0,2.0,2.625,2.5,,,,,,
18089,0.0,2.0,2.1,2.6,,,,,,
18090,2.0,1.0,2.2,2.2,,,,,,
18091,2.0,2.0,2.9,2.6,,,,,,
18092,2.0,1.0,2.7,2.2,,,,,,
18093,2.0,2.0,2.3,2.2,,,,,,
18094,2.0,3.0,2.1,2.7,,,,,,
18095,3.0,1.0,2.9,2.6,,,,,,
18096,2.0,0.0,2.2,2.2,,,,,,
18097,2.0,3.0,2.7,2.7,,,,,,
18098,2.0,3.0,2.3,2.6,,,,,,
18099,1.0,2.0,2.7,2.6,,,,,,
18100,3.0,1.0,2.9,2.7,,,,,,
18101,3.0,1.0,2.1,2.2,,,,,,
18102,1.0,4.0,2.3,2.6,,,,,,
18103,0.0,0.0,2.9,2.2,,,,,,
18104,5.0,1.0,2.2,2.6,,,,,,
18105,4.0,2.0,2.3,2.7,,,,,,
18106,1.0,1.0,2.7,2.2,,,,,,
18107,2.0,0.0,2.2,2.6,,,,,,
18108,2.0,1.0,2.1,2.2,,,,,,
18109,3.0,1.0,1.5,1.7,,,,,,
18110,4.0,3.0,2.4,1.3,,,,,,
18111,2.0,2.0,1.6,1.8,,,,,,
18112,2.0,4.0,2.4,2.3,,,,,,
18113,0.0,1.0,1.4,2.0,,,,,,
18114,0.0,6.0,2.5,2.4,,,,,,
18115,4.0,4.0,2.7,1.5,,,,,,
18116,1.0,0.0,2.8,1.75,,,,,,
18117,0.0,3.0,1.9,1.3,,,,,,
18118,2.0,3.0,1.5,2.2,,,,,,
18119,3.0,3.0,2.5,2.3,,,,,,
18120,2.0,1.0,1.6,2.0,,,,,,
18121,2.0,2.0,2.4,2.4,,,,,,
18122,2.0,1.0,1.4,1.7,,,,,,
18123,4.0,0.0,2.7,1.8,,,,,,
18124,3.0,3.0,2.4,1.75,,,,,,
18125,1.0,7.0,2.5,2.2,,,,,,
18126,1.0,1.0,1.9,2.0,,,,,,
18127,3.0,5.0,2.5,1.5,,,,,,
18128,2.0,3.0,2.8,2.0,,,,,,
18129,0.0,2.0,2.5,2.0,,,,,,
18130,2.0,3.0,1.4,2.2,,,,,,
18131,3.0,1.0,2.8,1.5,,,,,,
18132,1.0,1.0,2.7,2.0,,,,,,
18133,2.0,1.0,1.5,1.3,,,,,,
18134,3.0,0.0,1.9,1.7,,,,,,
18135,2.0,3.0,1.6,2.3,,,,,,
18136,1.0,1.0,2.5,1.8,,,,,,
18137,1.0,1.0,1.4,2.4,,,,,,
18138,1.0,2.0,2.4,2.0,,,,,,
18139,3.0,1.0,2.7,1.75,,,,,,
18140,3.0,1.0,2.4,1.5,,,,,,
18141,3.0,4.0,1.9,2.2,,,,,,
18142,2.0,7.0,2.5,1.3,,,,,,
18143,2.0,2.0,2.8,2.3,,,,,,
18144,1.0,1.0,2.5,2.0,,,,,,
18145,6.0,0.0,2.4,1.7,,,,,,
18146,1.0,1.0,1.5,2.4,,,,,,
18147,1.0,1.0,1.6,1.75,,,,,,
18148,2.0,3.0,2.4,1.8,,,,,,
18149,2.0,3.0,2.3,2.0,,,,,,
18150,2.0,1.0,1.5,2.1,,,,,,
18151,1.0,4.0,1.5,2.4,,,,,,
18152,3.0,1.0,2.8,2.1,,,,,,
18153,2.0,2.0,1.5,2.6,,,,,,
18154,0.0,1.0,2.7,2.0,,,,,,
18155,3.0,4.0,1.6,2.0,,,,,,
18156,3.0,1.0,2.0,2.0,,,,,,
18157,3.0,2.0,2.6,1.0,,,,,,
18158,3.0,0.0,2.7,2.6,,,,,,
18159,2.0,4.0,2.25,2.2,,,,,,
18160,2.0,2.0,2.375,2.4,,,,,,
18161,4.0,3.0,2.25,2.875,,,,,,
18162,1.0,3.0,2.5,2.2,,,,,,
18163,2.0,1.0,2.375,2.875,,,,,,
18164,2.0,3.0,2.5,3.5,,,,,,
18165,2.0,1.0,2.5,2.875,,,,,,
18166,3.0,2.0,2.3,2.75,,,,,,
18167,2.0,3.0,2.3,2.875,,,,,,
18168,3.0,0.0,2.25,2.75,,,,,,
18169,1.0,5.0,1.75,2.375,,,,,,
18170,2.0,4.0,2.0,2.2,,,,,,
18171,3.0,0.0,1.6,2.375,,,,,,
18172,2.0,3.0,1.75,3.375,,,,,,
18173,1.0,2.0,1.6,2.2,,,,,,
18174,3.0,4.0,2.5,3.375,,,,,,
18175,4.0,2.0,1.6,3.375,,,,,,
18176,4.0,2.0,1.8,1.875,,,,,,
18177,4.0,3.0,1.6,1.875,,,,,,
18178,1.0,1.0,1.8,2.375,,,,,,
18179,4.0,1.0,2.5,1.875,,,,,,
18180,4.0,6.0,1.8,3.375,,,,,,
18181,1.0,1.0,2.5,2.4,,,,,,
18182,3.0,3.0,2.0,1.875,,,,,,
18183,2.0,3.0,1.8,2.4,,,,,,
18184,1.0,4.0,2.0,2.375,,,,,,
18185,1.0,3.0,2.0,2.4,,,,,,
18186,3.0,4.0,1.75,2.2,,,,,,
18187,1.0,3.0,1.75,2.4,,,,,,
18188,2.0,1.0,2.5,2.2,,,,,,
18189,0.0,2.0,2.125,2.875,,,,,,
18190,4.0,1.0,2.3,2.8,,,,,,
18191,3.0,3.0,2.4,2.875,,,,,,
18192,2.0,2.0,2.125,2.0,,,,,,
18193,4.0,5.0,2.4,2.8,,,,,,
18194,1.0,1.0,2.75,2.0,,,,,,
18195,1.0,2.0,2.4,2.0,,,,,,
18196,1.0,3.0,2.3,2.375,,,,,,
18197,2.0,3.0,2.4,2.375,,,,,,
18198,2.0,3.0,2.3,2.875,,,,,,
18199,6.0,1.0,2.75,2.375,,,,,,
18200,4.0,1.0,2.3,2.0,,,,,,
18201,4.0,1.0,2.75,2.1,,,,,,
18202,2.0,3.0,2.3,2.375,,,,,,
18203,6.0,1.0,2.3,2.1,,,,,,
18204,3.0,2.0,2.3,2.875,,,,,,
18205,2.0,2.0,2.3,2.1,,,,,,
18206,2.0,3.0,2.125,2.8,,,,,,
18207,2.0,1.0,2.125,2.1,,,,,,
18208,0.0,1.0,2.75,2.8,,,,,,
18209,3.0,3.0,2.2,2.0,,,,,,
18210,4.0,1.0,2.5,2.75,,,,,,
18211,2.0,3.0,2.7,2.0,,,,,,
18212,2.0,1.0,2.2,3.0,,,,,,
18213,5.0,4.0,2.7,2.75,,,,,,
18214,1.0,4.0,2.8,3.0,,,,,,
18215,4.0,2.0,2.7,3.0,,,,,,
18216,4.0,3.0,3.125,2.4,,,,,,
18217,5.0,2.0,2.7,2.4,,,,,,
18218,2.0,3.0,3.125,2.0,,,,,,
18219,2.0,5.0,2.8,2.4,,,,,,
18220,3.0,2.0,3.125,3.0,,,,,,
18221,2.0,4.0,2.8,3.5,,,,,,
18222,0.0,2.0,2.5,2.4,,,,,,
18223,5.0,4.0,3.125,3.5,,,,,,
18224,2.0,3.0,2.5,2.0,,,,,,
18225,2.0,3.0,2.5,3.5,,,,,,
18226,4.0,3.0,2.2,2.75,,,,,,
18227,2.0,4.0,2.2,3.5,,,,,,
18228,3.0,5.0,2.8,2.75,,,,,,
18229,1.0,1.0,2.1,2.625,,,,,,
18230,3.0,2.0,3.25,1.875,,,,,,
18231,4.0,4.0,2.5,2.625,,,,,,
18232,3.0,1.0,2.1,3.75,,,,,,
18233,1.0,1.0,2.5,1.875,,,,,,
18234,4.0,6.0,2.5,3.75,,,,,,
18235,3.0,4.0,2.5,3.75,,,,,,
18236,0.0,3.0,2.125,2.5,,,,,,
18237,1.0,2.0,2.5,2.5,,,,,,
18238,2.0,4.0,2.125,2.625,,,,,,
18239,3.0,2.0,2.5,2.5,,,,,,
18240,6.0,4.0,2.125,3.75,,,,,,
18241,3.0,2.0,2.5,2.375,,,,,,
18242,2.0,3.0,3.25,2.5,,,,,,
18243,2.0,2.0,2.125,2.375,,,,,,
18244,5.0,4.0,3.25,2.625,,,,,,
18245,6.0,1.0,3.25,2.375,,,,,,
18246,2.0,1.0,2.1,1.875,,,,,,
18247,3.0,2.0,2.1,2.375,,,,,,
18248,6.0,1.0,2.5,1.875,,,,,,
18249,4.0,1.0,1.8,2.25,,,,,,
18250,2.0,2.0,1.5,2.6,,,,,,
18251,3.0,2.0,1.9,2.25,,,,,,
18252,2.0,2.0,1.8,1.875,,,,,,
18253,3.0,2.0,1.9,2.6,,,,,,
18254,4.0,0.0,3.25,1.875,,,,,,
18255,0.0,2.0,1.9,1.875,,,,,,
18256,0.0,0.0,2.6,1.3,,,,,,
18257,1.0,2.0,1.9,1.3,,,,,,
18258,2.0,3.0,2.6,2.25,,,,,,
18259,3.0,2.0,3.25,1.3,,,,,,
18260,2.0,1.0,2.6,1.875,,,,,,
18261,5.0,2.0,3.25,2.1,,,,,,
18262,2.0,3.0,1.5,1.3,,,,,,
18263,1.0,2.0,2.6,2.1,,,,,,
18264,3.0,2.0,1.5,2.25,,,,,,
18265,0.0,4.0,1.5,2.1,,,,,,
18266,2.0,0.0,1.8,2.6,,,,,,
18267,2.0,2.0,1.8,2.1,,,,,,
18268,3.0,2.0,3.25,2.6,,,,,,
18269,0.0,3.0,1.625,2.375,,,,,,
18270,1.0,2.0,1.7,1.875,,,,,,
18271,0.0,1.0,2.4,2.375,,,,,,
18272,2.0,2.0,1.625,1.8,,,,,,
18273,3.0,4.0,2.4,1.875,,,,,,
18274,2.0,5.0,2.625,1.8,,,,,,
18275,1.0,3.0,1.8,2.0,,,,,,
18276,1.0,2.0,1.5,2.0,,,,,,
18277,1.0,2.0,2.4,1.8,,,,,,
18278,1.0,2.0,2.125,1.625,,,,,,
18279,1.0,1.0,2.0,2.0,,,,,,
18280,3.0,3.0,1.8,1.4,,,,,,
18281,0.0,0.0,2.4,1.625,,,,,,
18282,2.0,3.0,2.125,2.375,,,,,,
18283,2.0,1.0,2.0,2.0,,,,,,
18284,1.0,2.0,1.125,1.4,,,,,,
18285,3.0,1.0,2.0,1.4,,,,,,
18286,2.0,2.0,2.3,1.5555555555555556,,,,,,
18287,3.0,1.0,2.625,1.625,,,,,,
18288,3.0,4.0,2.125,1.8,,,,,,
18289,2.0,2.0,2.0,1.5555555555555556,,,,,,
18290,2.0,2.0,2.3,2.0,,,,,,
18291,2.0,2.0,2.625,1.8,,,,,,
18292,2.0,2.0,1.7,1.625,,,,,,
18293,1.0,4.0,1.125,1.5555555555555556,,,,,,
18294,3.0,2.0,2.3,1.4,,,,,,
18295,4.0,2.0,2.125,1.8,,,,,,
18296,1.0,4.0,1.7,2.375,,,,,,
18297,0.0,1.0,1.125,1.8,,,,,,
18298,3.0,3.0,1.5,1.5555555555555556,,,,,,
18299,2.0,2.0,1.7,1.8,,,,,,
18300,4.0,0.0,1.625,1.875,,,,,,
18301,2.0,3.0,2.3,1.8,,,,,,
18302,0.0,2.0,1.5,2.0,,,,,,
18303,2.0,3.0,1.625,1.8,,,,,,
18304,4.0,2.0,2.625,1.875,,,,,,
18305,2.0,1.0,1.5,1.8,,,,,,
18306,3.0,1.0,1.8,2.0,,,,,,
18307,2.0,1.0,1.7,2.1,,,,,,
18308,2.0,3.0,2.6,2.875,,,,,,
18309,1.0,2.0,1.8,1.8,,,,,,
18310,1.0,0.0,1.125,2.0,,,,,,
18311,5.0,4.0,1.7142857142857142,2.1,,,,,,
18312,3.0,0.0,1.7,1.4444444444444444,,,,,,
18313,2.0,1.0,1.6,1.8,,,,,,
18314,1.0,1.0,1.5,0.75,,,,,,
18315,3.0,4.0,1.7142857142857142,2.875,,,,,,
18316,4.0,3.0,2.3,1.4444444444444444,,,,,,
18317,4.0,1.0,2.2,1.8,,,,,,
18318,1.0,2.0,1.6,1.375,,,,,,
18319,4.0,1.0,1.7142857142857142,1.4444444444444444,,,,,,
18320,2.0,0.0,1.625,1.5,,,,,,
18321,1.0,2.0,2.2,0.75,,,,,,
18322,1.0,1.0,1.5,1.375,,,,,,
18323,2.0,1.0,1.7142857142857142,1.5,,,,,,
18324,1.0,2.0,1.625,2.1,,,,,,
18325,1.0,1.0,2.2,1.375,,,,,,
18326,3.0,0.0,2.0,1.4,,,,,,
18327,1.0,1.0,2.3,1.5,,,,,,
18328,3.0,2.0,1.625,1.4444444444444444,,,,,,
18329,2.0,3.0,2.2,1.4,,,,,,
18330,2.0,0.0,2.0,1.8,,,,,,
18331,3.0,1.0,2.3,2.1,,,,,,
18332,3.0,2.0,2.6,1.5,,,,,,
18333,1.0,2.0,1.625,2.1,,,,,,
18334,3.0,2.0,2.6,2.1,,,,,,
18335,2.0,3.0,1.5,1.4,,,,,,
18336,1.0,2.0,2.0,1.375,,,,,,
18337,6.0,2.0,2.6,2.1,,,,,,
18338,0.0,2.0,1.7,2.875,,,,,,
18339,3.0,2.0,1.5,2.3,,,,,,
18340,1.0,0.0,1.5,1.4,,,,,,
18341,0.0,1.0,1.7,2.1,,,,,,
18342,2.0,3.0,2.3,2.875,,,,,,
18343,4.0,2.0,2.0,2.3,,,,,,
18344,2.0,1.0,1.5,1.8,,,,,,
18345,1.0,3.0,1.5,2.3,,,,,,
18346,3.0,1.0,1.6,0.75,,,,,,
18347,2.0,3.0,1.6,2.3,,,,,,
18348,3.0,1.0,1.5,0.75,,,,,,
18349,4.0,4.0,2.75,2.9,,,,,,
18350,0.0,2.0,2.25,1.25,,,,,,
18351,3.0,2.0,1.3,2.2,,,,,,
18352,4.0,1.0,1.0,1.4,,,,,,
18353,6.0,3.0,3.2,2.9,,,,,,
18354,2.0,1.0,2.75,2.75,,,,,,
18355,2.0,0.0,1.9,2.2,,,,,,
18356,0.0,3.0,1.3,1.3,,,,,,
18357,6.0,1.0,3.2,1.25,,,,,,
18358,2.0,2.0,2.8,2.75,,,,,,
18359,3.0,2.0,1.9,1.4,,,,,,
18360,2.0,1.0,1.6,1.3,,,,,,
18361,2.0,5.0,3.2,2.75,,,,,,
18362,1.0,1.0,1.75,3.0,,,,,,
18363,0.0,2.0,1.9,1.3,,,,,,
18364,2.0,3.0,1.4,2.3,,,,,,
18365,5.0,4.0,3.2,3.0,,,,,,
18366,0.0,1.0,1.75,2.9,,,,,,
18367,3.0,1.0,1.9,2.3,,,,,,
18368,1.0,1.0,1.4,2.2,,,,,,
18369,5.0,4.0,2.8,3.0,,,,,,
18370,1.0,4.0,1.75,2.75,,,,,,
18371,3.0,3.0,1.6,2.3,,,,,,
18372,1.0,1.0,1.4,1.3,,,,,,
18373,1.0,5.0,2.8,3.5,,,,,,
18374,1.0,2.0,2.25,3.0,,,,,,
18375,1.0,3.0,1.6,1.9,,,,,,
18376,4.0,2.0,1.0,2.3,,,,,,
18377,4.0,4.0,1.75,3.5,,,,,,
18378,2.0,3.0,2.25,2.9,,,,,,
18379,1.0,3.0,1.4,1.9,,,,,,
18380,1.0,0.0,1.0,2.2,,,,,,
18381,4.0,2.0,2.25,3.5,,,,,,
18382,3.0,2.0,2.75,1.25,,,,,,
