,id,home,away,home_goals,away_goals,tot_goals,odd_over,odd_under,goals_odd
1917,172007404,11227750,11233947,1.0,2.0,3.0,1.1,6.5,2.5
1918,172007408,11238582,11229804,2.0,2.0,4.0,1.071,7.5,2.5
1919,172007538,11230336,11232134,1.0,4.0,5.0,1.166,4.5,2.5
1920,172007543,11227217,11226190,1.0,4.0,5.0,1.2,4.333,2.5
1921,172007412,11229804,11227750,4.0,1.0,5.0,1.142,5.0,2.5
1922,172007417,11233947,11230332,5.0,1.0,6.0,1.1,6.5,2.5
1923,172007547,11226190,11230336,3.0,6.0,9.0,1.285,3.5,2.5
1924,172007552,11232134,11226638,1.0,3.0,4.0,1.222,4.0,2.5
1925,172007557,11226638,11226190,2.0,2.0,4.0,1.25,3.75,2.5
1926,172007561,11230336,11227217,0.0,0.0,0.0,1.1,6.5,2.5
1927,172007437,11230332,11238582,1.0,1.0,2.0,1.1,6.5,2.5
1928,172007441,11233947,11229804,3.0,2.0,5.0,1.1,6.5,2.5
1929,172007570,11226638,11227217,2.0,4.0,6.0,1.2,4.333,2.5
1930,172007576,11232134,11226190,4.0,2.0,6.0,1.4,2.75,2.5
1931,172007446,11238582,11233947,3.0,3.0,6.0,1.083,7.0,2.5
1932,172007455,11227750,11230332,1.0,1.0,2.0,1.166,4.5,2.5
1933,172007580,11227217,11232134,1.0,1.0,2.0,1.2,4.333,2.5
1934,172007585,11230336,11226638,2.0,0.0,2.0,1.166,4.5,2.5
1935,172007464,11233947,11227750,1.0,2.0,3.0,1.166,4.5,2.5
1936,172007469,11229804,11238582,2.0,2.0,4.0,1.111,6.0,2.5
1937,172007591,11232134,11230336,1.0,4.0,5.0,1.142,5.0,2.5
1938,172007599,11226190,11227217,3.0,2.0,5.0,1.166,4.5,2.5
1939,172007473,11227750,11229804,1.0,7.0,8.0,1.111,6.0,2.5
1940,172007476,11230332,11233947,2.0,2.0,4.0,1.1,6.5,2.5
1941,172007615,11226190,11226638,2.0,2.0,4.0,1.25,3.75,2.5
1942,172007620,11227217,11230336,3.0,3.0,6.0,1.166,4.5,2.5
1943,172007485,11238590,11230345,2.0,4.0,6.0,1.125,5.5,2.5
1944,172007493,11225772,11233961,5.0,3.0,8.0,1.111,6.0,2.5
1945,172007625,11227233,11226660,3.0,2.0,5.0,1.142,5.0,2.5
1946,172007629,11234845,11232153,0.0,3.0,3.0,1.333,3.25,2.5
1947,172007499,11233961,11238590,2.0,0.0,2.0,1.05,8.5,2.5
1948,172007504,11230345,11227768,1.0,3.0,4.0,1.166,4.5,2.5
1949,172007634,11232153,11227233,4.0,1.0,5.0,1.25,3.75,2.5
1950,172007641,11226660,11230348,3.0,3.0,6.0,1.166,4.5,2.5
1951,172007507,11227768,11233961,3.0,3.0,6.0,1.166,4.5,2.5
1952,172007513,11238590,11225772,4.0,2.0,6.0,1.1,6.5,2.5
1953,171891036,11237371,11250693,0.0,1.0,1.0,1.166,4.5,2.5
1954,171912755,11257265,11234835,5.0,3.0,8.0,1.1,6.5,2.5
1955,171891040,11257265,11254611,3.0,2.0,5.0,1.142,5.0,2.5
1956,171912757,11250693,11234835,4.0,0.0,4.0,1.1,6.5,2.5
1957,171891048,11237371,11254611,2.0,1.0,3.0,1.1,6.5,2.5
1958,171891050,11250693,11257265,2.0,2.0,4.0,1.083,7.0,2.5
1959,171891052,11250693,11254611,3.0,3.0,6.0,1.2,4.333,2.5
1960,171912759,11234835,11237371,3.0,4.0,7.0,1.125,5.5,2.5
1961,171891059,11257265,11237371,1.0,4.0,5.0,1.142,5.0,2.5
1962,171912774,11223814,11233889,3.0,4.0,7.0,1.1,6.5,2.5
1963,171891078,11256219,11233889,4.0,3.0,7.0,1.142,5.0,2.5
1964,171891090,11233889,11240293,4.0,4.0,8.0,1.083,7.0,2.5
1965,171891086,11256219,11264671,2.0,3.0,5.0,1.142,5.0,2.5
1966,171891099,11256219,11240293,4.0,1.0,5.0,1.2,4.333,2.5
1967,171912780,11264671,11223814,5.0,0.0,5.0,1.125,5.5,2.5
1968,171891106,11264671,11233889,5.0,0.0,5.0,1.142,5.0,2.5
1969,171912783,11256219,11223814,3.0,4.0,7.0,1.1,6.5,2.5
1970,171891112,11264671,11240293,4.0,2.0,6.0,1.166,4.5,2.5
1971,171912786,11233889,11223814,1.0,5.0,6.0,1.1,6.5,2.5
1972,171891118,11264671,11256219,3.0,2.0,5.0,1.166,4.5,2.5
1973,171891127,11240293,11233889,3.0,1.0,4.0,1.083,7.0,2.5
1974,171891130,11240293,11256219,1.0,5.0,6.0,1.111,6.0,2.5
1975,171912804,11223814,11264671,3.0,4.0,7.0,1.125,5.5,2.5
1976,171891136,11233889,11264671,0.0,3.0,3.0,1.142,5.0,2.5
1977,171912806,11223814,11256219,1.0,2.0,3.0,1.1,6.5,2.5
1978,171906292,11247731,11253272,5.0,1.0,6.0,1.1,6.5,2.5
1979,171906295,11243682,11255915,2.0,1.0,3.0,1.333,3.25,2.5
1980,171906299,11264202,11253272,0.0,3.0,3.0,1.222,4.0,2.5
1981,171906302,11247731,11243682,1.0,1.0,2.0,1.222,4.0,2.5
1982,171906326,11264202,11243682,3.0,0.0,3.0,1.166,4.5,2.5
1983,171906330,11255915,11247731,1.0,2.0,3.0,1.3,3.4,2.5
1984,171906333,11264202,11247731,0.0,1.0,1.0,1.25,3.75,2.5
1985,171906348,11255915,11253272,1.0,1.0,2.0,1.363,3.0,2.5
1986,171906376,11253272,11264202,3.0,0.0,3.0,1.25,3.75,2.5
1987,171906381,11243682,11247731,3.0,2.0,5.0,1.285,3.5,2.5
1988,171906394,11243682,11264202,3.0,1.0,4.0,1.222,4.0,2.5
1989,171906396,11247731,11255915,1.0,2.0,3.0,1.3,3.4,2.5
1990,171906398,11247731,11264202,1.0,1.0,2.0,1.3,3.4,2.5
1991,171906401,11253272,11255915,3.0,1.0,4.0,1.444,2.625,2.5
1992,171906410,11251875,11233935,2.0,3.0,5.0,1.222,4.0,2.5
1993,171906417,11226583,11264206,1.0,0.0,1.0,1.444,2.625,2.5
1994,171906421,11228346,11233935,1.0,1.0,2.0,1.25,3.75,2.5
1995,171906425,11251875,11226583,1.0,0.0,1.0,1.333,3.25,2.5
1996,171906427,11228346,11264206,1.0,3.0,4.0,1.444,2.625,2.5
1997,171906432,11233935,11226583,2.0,1.0,3.0,1.4,2.75,2.5
1998,171906440,11228346,11226583,0.0,2.0,2.0,1.222,4.0,2.5
1999,171906444,11264206,11251875,1.0,3.0,4.0,1.3,3.4,2.5
2000,171906447,11228346,11251875,0.0,2.0,2.0,1.2,4.333,2.5
2001,171906450,11264206,11233935,3.0,2.0,5.0,1.363,3.0,2.5
2002,171906457,11233935,11228346,4.0,3.0,7.0,1.2,4.333,2.5
2003,171906459,11226583,11251875,2.0,1.0,3.0,1.222,4.0,2.5
2004,171906461,11264206,11228346,3.0,1.0,4.0,1.3,3.4,2.5
2005,171906465,11226583,11233935,3.0,1.0,4.0,1.4,2.75,2.5
2006,171906473,11226583,11228346,3.0,1.0,4.0,1.222,4.0,2.5
2007,171906475,11251875,11264206,3.0,1.0,4.0,1.363,3.0,2.5
2008,171906478,11251875,11228346,3.0,0.0,3.0,1.363,3.0,2.5
2009,171906480,11233935,11264206,1.0,2.0,3.0,1.363,3.0,2.5
2010,171906486,11249412,11264256,3.0,5.0,8.0,1.071,7.5,2.5
2011,171906492,11228250,11235966,2.0,3.0,5.0,1.333,3.25,2.5
2012,171906497,11255598,11264256,3.0,4.0,7.0,1.222,4.0,2.5
2013,171906501,11249412,11228250,2.0,3.0,5.0,1.363,3.0,2.5
2014,171906503,11255598,11235966,1.0,2.0,3.0,1.3,3.4,2.5
2015,171906508,11264256,11228250,1.0,1.0,2.0,1.333,3.25,2.5
2016,171906511,11255598,11228250,1.0,1.0,2.0,1.333,3.25,2.5
2017,171906513,11235966,11249412,0.0,1.0,1.0,1.3,3.4,2.5
2018,171906516,11255598,11249412,0.0,1.0,1.0,1.333,3.25,2.5
2019,171906518,11235966,11264256,3.0,3.0,6.0,1.333,3.25,2.5
2020,171906520,11264256,11249412,5.0,1.0,6.0,1.04,9.0,2.5
2021,171906529,11235966,11228250,0.0,3.0,3.0,1.363,3.0,2.5
2022,171906535,11264256,11255598,2.0,3.0,5.0,1.166,4.5,2.5
2023,171906540,11228250,11249412,1.0,2.0,3.0,1.363,3.0,2.5
2024,171906560,11235966,11255598,2.0,1.0,3.0,1.3,3.4,2.5
2025,171906564,11228250,11264256,1.0,1.0,2.0,1.444,2.625,2.5
2026,171906569,11228250,11255598,1.0,1.0,2.0,1.333,3.25,2.5
2027,171906577,11249412,11235966,1.0,2.0,3.0,1.4,2.75,2.5
2028,171906584,11249412,11255598,1.0,2.0,3.0,1.4,2.75,2.5
2029,171906589,11264256,11235966,2.0,3.0,5.0,1.25,3.75,2.5
2030,171918916,11228445,11264280,3.0,3.0,6.0,1.062,8.0,2.5
2031,171918927,11235541,11223685,4.0,5.0,9.0,1.02,11.0,2.5
2032,171918929,11222391,11264280,1.0,1.0,2.0,1.285,3.5,2.5
2033,171918933,11228445,11235541,3.0,2.0,5.0,1.04,9.0,2.5
2034,171918935,11222391,11223685,1.0,3.0,4.0,1.05,8.5,2.5
2035,171918941,11264280,11235541,0.0,6.0,6.0,1.071,7.5,2.5
2036,171918947,11222391,11235541,0.0,5.0,5.0,1.142,5.0,2.5
2037,171918958,11223685,11228445,5.0,4.0,9.0,1.012,13.0,2.5
2038,171918963,11222391,11228445,1.0,2.0,3.0,1.222,4.0,2.5
2039,171918968,11223685,11264280,5.0,3.0,8.0,1.03,10.0,2.5
2040,171918972,11264280,11228445,2.0,0.0,2.0,1.083,7.0,2.5
2041,171918974,11223685,11235541,4.0,4.0,8.0,1.005,17.0,2.5
2042,171918976,11264280,11222391,1.0,1.0,2.0,1.285,3.5,2.5
2043,171918978,11235541,11228445,1.0,4.0,5.0,1.05,8.5,2.5
2044,171918980,11223685,11222391,3.0,2.0,5.0,1.071,7.5,2.5
2045,171918982,11235541,11264280,1.0,6.0,7.0,1.071,7.5,2.5
2046,171918992,11235541,11222391,0.0,2.0,2.0,1.1,6.5,2.5
2047,171918996,11228445,11223685,1.0,2.0,3.0,1.005,17.0,2.5
2048,171919007,11228445,11222391,1.0,1.0,2.0,1.222,4.0,2.5
2049,171919010,11264280,11223685,4.0,4.0,8.0,1.02,11.0,2.5
2050,171919012,11232042,11239076,5.0,3.0,8.0,1.142,5.0,2.5
2051,171919016,11238343,11239802,3.0,5.0,8.0,1.005,17.0,2.5
2052,171919023,11264317,11239076,0.0,1.0,1.0,1.333,3.25,2.5
2053,171919026,11232042,11238343,4.0,5.0,9.0,1.04,9.0,2.5
2054,171919028,11264317,11239802,4.0,2.0,6.0,1.05,8.5,2.5
2055,171919031,11239076,11238343,4.0,4.0,8.0,1.05,8.5,2.5
2056,171947847,11247126,11222479,1.0,2.0,3.0,1.071,7.5,2.5
2057,171947849,11237171,11264323,3.0,2.0,5.0,1.062,8.0,2.5
2058,171919033,11264317,11238343,3.0,3.0,6.0,1.166,4.5,2.5
2059,171919039,11239802,11232042,5.0,3.0,8.0,1.03,10.0,2.5
2060,171947851,11237039,11222479,4.0,4.0,8.0,1.01,15.0,2.5
2061,171947853,11247126,11237171,0.0,2.0,2.0,1.125,5.5,2.5
2062,171919042,11264317,11232042,2.0,2.0,4.0,1.25,3.75,2.5
2063,171919044,11239802,11239076,3.0,5.0,8.0,1.02,11.0,2.5
2064,171947855,11237039,11264323,2.0,4.0,6.0,1.02,11.0,2.5
2065,171947866,11222479,11237171,3.0,1.0,4.0,1.071,7.5,2.5
2066,171947870,11237039,11237171,1.0,2.0,3.0,1.142,5.0,2.5
2067,171947874,11264323,11247126,5.0,3.0,8.0,1.04,9.0,2.5
2068,171919046,11239076,11232042,4.0,1.0,5.0,1.142,5.0,2.5
2069,171919049,11239802,11238343,2.0,1.0,3.0,1.005,17.0,2.5
2070,171947876,11237039,11247126,4.0,4.0,8.0,1.062,8.0,2.5
2071,171947881,11264323,11222479,4.0,3.0,7.0,1.02,11.0,2.5
2072,171919057,11239076,11264317,2.0,1.0,3.0,1.444,2.625,2.5
2073,171947886,11222479,11247126,2.0,4.0,6.0,1.071,7.5,2.5
2074,171947895,11264323,11237171,3.0,2.0,5.0,1.071,7.5,2.5
2075,171919061,11239802,11264317,2.0,1.0,3.0,1.083,7.0,2.5
2076,171919064,11238343,11239076,4.0,2.0,6.0,1.05,8.5,2.5
2077,171947903,11222479,11237039,4.0,5.0,9.0,1.012,13.0,2.5
2078,171947907,11237171,11247126,3.0,3.0,6.0,1.25,3.75,2.5
2079,171919068,11238343,11264317,1.0,2.0,3.0,1.166,4.5,2.5
2080,171919074,11232042,11239802,3.0,3.0,6.0,1.015,12.0,2.5
2081,171947911,11264323,11237039,4.0,3.0,7.0,1.03,10.0,2.5
2082,171947914,11237171,11222479,2.0,2.0,4.0,1.1,6.5,2.5
2083,171919079,11232042,11264317,2.0,1.0,3.0,1.222,4.0,2.5
2084,171919081,11239076,11239802,3.0,4.0,7.0,1.012,13.0,2.5
2085,171947916,11237171,11237039,2.0,0.0,2.0,1.142,5.0,2.5
2086,171947918,11247126,11264323,0.0,5.0,5.0,1.03,10.0,2.5
2087,171919083,11251330,11264371,3.0,1.0,4.0,1.071,7.5,2.5
2088,171947920,11247126,11237039,2.0,1.0,3.0,1.015,12.0,2.5
2089,171947923,11222479,11264323,2.0,4.0,6.0,1.015,12.0,2.5
2090,171919085,11234837,11223486,1.0,3.0,4.0,1.01,15.0,2.5
2091,171919087,11264379,11264371,4.0,1.0,5.0,1.444,2.625,2.5
2092,171919089,11251330,11234837,3.0,6.0,9.0,1.025,10.5,2.5
2093,171947932,11253048,11224922,2.0,2.0,4.0,1.083,7.0,2.5
2094,171947937,11236633,11264380,2.0,3.0,5.0,1.071,7.5,2.5
2095,171919091,11264379,11223486,5.0,3.0,8.0,1.083,7.0,2.5
2096,171919093,11264371,11234837,4.0,0.0,4.0,1.05,8.5,2.5
2097,171947941,11232052,11224922,4.0,2.0,6.0,1.012,13.0,2.5
2098,171947944,11253048,11236633,2.0,1.0,3.0,1.222,4.0,2.5
2099,171919100,11264379,11234837,2.0,1.0,3.0,1.166,4.5,2.5
2100,171919112,11223486,11251330,3.0,2.0,5.0,1.015,12.0,2.5
2101,171947946,11232052,11264380,2.0,7.0,9.0,1.02,11.0,2.5
2102,171947950,11224922,11236633,2.0,4.0,6.0,1.1,6.5,2.5
2103,171919116,11264379,11251330,2.0,1.0,3.0,1.25,3.75,2.5
2104,171919120,11223486,11264371,3.0,3.0,6.0,1.005,17.0,2.5
2105,171947957,11232052,11236633,3.0,3.0,6.0,1.142,5.0,2.5
2106,171947960,11264380,11253048,4.0,4.0,8.0,1.03,10.0,2.5
2107,171919122,11264371,11251330,1.0,1.0,2.0,1.071,7.5,2.5
2108,171919126,11223486,11234837,3.0,2.0,5.0,1.01,15.0,2.5
2109,171947962,11232052,11253048,2.0,5.0,7.0,1.04,9.0,2.5
2110,171947965,11264380,11224922,4.0,2.0,6.0,1.02,11.0,2.5
2111,171919130,11264371,11264379,3.0,1.0,4.0,1.333,3.25,2.5
2112,171919138,11234837,11251330,2.0,2.0,4.0,1.03,10.0,2.5
2113,171919145,11223486,11264379,3.0,1.0,4.0,1.083,7.0,2.5
2114,171919149,11234837,11264371,1.0,5.0,6.0,1.03,10.0,2.5
2115,171947967,11224922,11253048,2.0,4.0,6.0,1.083,7.0,2.5
2116,171947969,11264380,11236633,2.0,5.0,7.0,1.083,7.0,2.5
2117,171919153,11234837,11264379,1.0,3.0,4.0,1.166,4.5,2.5
2118,171919156,11251330,11223486,4.0,3.0,7.0,1.015,12.0,2.5
2119,171947974,11236633,11253048,3.0,0.0,3.0,1.2,4.333,2.5
2120,171919158,11251330,11264379,3.0,1.0,4.0,1.222,4.0,2.5
2121,171919160,11264371,11223486,2.0,5.0,7.0,1.015,12.0,2.5
2122,171947976,11264380,11232052,5.0,5.0,10.0,1.012,13.0,2.5
2123,171947982,11236633,11224922,1.0,2.0,3.0,1.071,7.5,2.5
2124,171947987,11236633,11232052,0.0,2.0,2.0,1.142,5.0,2.5
2125,171947989,11253048,11264380,3.0,4.0,7.0,1.015,12.0,2.5
2126,171947991,11253048,11232052,5.0,3.0,8.0,1.025,10.5,2.5
2127,171947994,11224922,11264380,4.0,3.0,7.0,1.02,11.0,2.5
2128,171947998,11240906,11228487,1.0,2.0,3.0,1.071,7.5,2.5
2129,171948005,11232169,11264458,2.0,4.0,6.0,1.05,8.5,2.5
2130,171948083,11258179,11242910,1.0,2.0,3.0,1.083,7.0,2.5
2131,171948085,11230244,11264457,2.0,2.0,4.0,1.083,7.0,2.5
2132,171948009,11237123,11228487,4.0,2.0,6.0,1.012,13.0,2.5
2133,171948011,11240906,11232169,2.0,2.0,4.0,1.166,4.5,2.5
2134,171948087,11258179,11236636,3.0,2.0,5.0,1.142,5.0,2.5
2135,171948089,11242910,11264457,3.0,0.0,3.0,1.083,7.0,2.5
2136,171948013,11237123,11264458,2.0,3.0,5.0,1.01,15.0,2.5
2137,171948015,11228487,11232169,1.0,3.0,4.0,1.083,7.0,2.5
2138,171948092,11258179,11264457,4.0,2.0,6.0,1.166,4.5,2.5
2139,171948102,11236636,11230244,1.0,1.0,2.0,1.111,6.0,2.5
2140,171948017,11237123,11232169,2.0,4.0,6.0,1.142,5.0,2.5
2141,171948019,11264458,11240906,4.0,2.0,6.0,1.03,10.0,2.5
2142,171948105,11258179,11230244,3.0,2.0,5.0,1.1,6.5,2.5
2143,171948109,11236636,11242910,1.0,2.0,3.0,1.166,4.5,2.5
2144,171948021,11237123,11240906,5.0,2.0,7.0,1.03,10.0,2.5
2145,171948024,11264458,11228487,3.0,2.0,5.0,1.015,12.0,2.5
2146,171948116,11236636,11264457,1.0,2.0,3.0,1.166,4.5,2.5
2147,171948112,11242910,11230244,4.0,4.0,8.0,1.083,7.0,2.5
2148,171948026,11228487,11240906,5.0,2.0,7.0,1.05,8.5,2.5
2149,171948035,11264458,11232169,2.0,3.0,5.0,1.04,9.0,2.5
2150,171948121,11242910,11258179,0.0,2.0,2.0,1.1,6.5,2.5
2151,171948128,11264457,11230244,2.0,4.0,6.0,1.083,7.0,2.5
2152,171948040,11228487,11237123,4.0,1.0,5.0,1.015,12.0,2.5
2153,171948044,11232169,11240906,3.0,1.0,4.0,1.166,4.5,2.5
2154,171948131,11236636,11258179,0.0,1.0,1.0,1.166,4.5,2.5
2155,171948133,11264457,11242910,2.0,3.0,5.0,1.083,7.0,2.5
2156,171948046,11264458,11237123,3.0,3.0,6.0,1.015,12.0,2.5
2157,171948054,11232169,11237123,1.0,4.0,5.0,1.142,5.0,2.5
2158,171948062,11240906,11264458,2.0,3.0,5.0,1.03,10.0,2.5
2159,171948140,11230244,11258179,0.0,3.0,3.0,1.083,7.0,2.5
2160,171948142,11242910,11236636,4.0,0.0,4.0,1.125,5.5,2.5
2161,171948069,11240906,11237123,1.0,3.0,4.0,1.03,10.0,2.5
2162,171948073,11228487,11264458,3.0,4.0,7.0,1.03,10.0,2.5
2163,171948144,11234835,11257265,4.0,3.0,7.0,1.062,8.0,2.5
2164,171948146,11250693,11237371,3.0,1.0,4.0,1.166,4.5,2.5
2165,171948153,11254611,11257265,2.0,2.0,4.0,1.083,7.0,2.5
2166,171948158,11234835,11250693,1.0,3.0,4.0,1.222,4.0,2.5
2167,171893000,11246692,11222693,1.0,6.0,7.0,1.142,5.0,2.5
2168,171893004,11226213,11230349,4.0,3.0,7.0,1.2,4.333,2.5
2169,171920488,11222689,11227770,2.0,2.0,4.0,1.1,6.5,2.5
2170,171920494,11227229,11225714,1.0,0.0,1.0,1.125,5.5,2.5
2171,171893008,11230349,11246692,3.0,1.0,4.0,1.285,3.5,2.5
2172,171893011,11222693,11225721,2.0,2.0,4.0,1.285,3.5,2.5
2173,171893020,11225721,11230349,1.0,3.0,4.0,1.25,3.75,2.5
2174,171893022,11246692,11226213,2.0,3.0,5.0,1.142,5.0,2.5
2175,171893024,11225721,11226213,3.0,1.0,4.0,1.2,4.333,2.5
2176,171893026,11222693,11230349,3.0,1.0,4.0,1.333,3.25,2.5
2177,171920501,11227770,11227229,3.0,1.0,4.0,1.166,4.5,2.5
2178,171920504,11225714,11222689,2.0,2.0,4.0,1.125,5.5,2.5
2179,171893042,11222693,11246692,1.0,2.0,3.0,1.142,5.0,2.5
2180,171893045,11230349,11226213,1.0,4.0,5.0,1.25,3.75,2.5
2181,171920524,11227229,11222689,3.0,2.0,5.0,1.142,5.0,2.5
2182,171920528,11225714,11227770,4.0,1.0,5.0,1.2,4.333,2.5
2183,171893052,11230349,11225721,2.0,3.0,5.0,1.25,3.75,2.5
2184,171893054,11226213,11246692,5.0,3.0,8.0,1.142,5.0,2.5
2185,171920558,11227239,11222734,4.0,4.0,8.0,1.142,5.0,2.5
2186,171920564,11225749,11227786,3.0,2.0,5.0,1.285,3.5,2.5
2187,171893060,11222746,11226257,3.0,1.0,4.0,1.25,3.75,2.5
2188,171893070,11260322,11222749,3.0,1.0,4.0,1.2,4.333,2.5
2189,171920576,11222734,11227786,2.0,2.0,4.0,1.1,6.5,2.5
2190,171920578,11227239,11225749,2.0,4.0,6.0,1.125,5.5,2.5
2191,171920581,11227239,11222734,3.0,1.0,4.0,1.142,5.0,2.5
2192,171920583,11225749,11227786,2.0,3.0,5.0,1.2,4.333,2.5
2193,171893080,11230373,11222749,2.0,2.0,4.0,1.285,3.5,2.5
2194,171893086,11222746,11260322,2.0,0.0,2.0,1.285,3.5,2.5
2195,171920592,11227786,11227239,3.0,4.0,7.0,1.166,4.5,2.5
2196,171920599,11225749,11222734,1.0,3.0,4.0,1.125,5.5,2.5
2197,171893107,11260322,11226257,2.0,2.0,4.0,1.2,4.333,2.5
2198,171893112,11222746,11230373,1.0,0.0,1.0,1.333,3.25,2.5
2199,171920603,11222734,11227786,4.0,6.0,10.0,1.1,6.5,2.5
2200,171920607,11227239,11225749,5.0,1.0,6.0,1.125,5.5,2.5
2201,171893115,11226257,11222746,3.0,2.0,5.0,1.25,3.75,2.5
2202,171893118,11222749,11260322,3.0,2.0,5.0,1.25,3.75,2.5
2203,171920611,11227239,11222734,4.0,6.0,10.0,1.142,5.0,2.5
2204,171920617,11225749,11227786,2.0,2.0,4.0,1.2,4.333,2.5
2205,171893120,11222746,11222749,4.0,2.0,6.0,1.142,5.0,2.5
2206,171920623,11227786,11227239,3.0,1.0,4.0,1.166,4.5,2.5
2207,171920626,11225749,11222734,4.0,2.0,6.0,1.125,5.5,2.5
2208,171893124,11222749,11230373,2.0,2.0,4.0,1.285,3.5,2.5
2209,171893127,11260322,11222746,2.0,2.0,4.0,1.285,3.5,2.5
2210,171893136,11230373,11260322,2.0,2.0,4.0,1.25,3.75,2.5
2211,171893140,11226257,11222749,3.0,1.0,4.0,1.142,5.0,2.5
2212,171920636,11225771,11259614,1.0,3.0,4.0,1.2,4.333,2.5
2213,171893151,11223254,11222792,3.0,1.0,4.0,1.333,3.25,2.5
2214,171920632,11260342,11222785,1.0,3.0,4.0,1.142,5.0,2.5
2215,171893153,11222792,11226312,1.0,1.0,2.0,1.25,3.75,2.5
2216,171893159,11225777,11222795,1.0,0.0,1.0,1.25,3.75,2.5
2217,171920640,11259614,11260342,4.0,1.0,5.0,1.166,4.5,2.5
2218,171893165,11222795,11222792,2.0,1.0,3.0,1.142,5.0,2.5
2219,171893167,11226312,11223254,1.0,5.0,6.0,1.2,4.333,2.5
2220,171920647,11222785,11259614,2.0,1.0,3.0,1.083,7.0,2.5
2221,171920654,11260342,11225771,0.0,2.0,2.0,1.2,4.333,2.5
2222,171893170,11223254,11222795,4.0,3.0,7.0,1.222,4.0,2.5
2223,171893172,11222792,11225777,3.0,4.0,7.0,1.2,4.333,2.5
2224,171893175,11225777,11223254,2.0,3.0,5.0,1.2,4.333,2.5
2225,171893178,11222795,11226312,4.0,3.0,7.0,1.142,5.0,2.5
2226,171920656,11260342,11222785,5.0,0.0,5.0,1.166,4.5,2.5
2227,171920659,11225771,11259614,3.0,4.0,7.0,1.222,4.0,2.5
2228,171893202,11225777,11226312,3.0,6.0,9.0,1.2,4.333,2.5
2229,171893206,11222792,11223254,1.0,3.0,4.0,1.285,3.5,2.5
2230,171920661,11259614,11260342,5.0,5.0,10.0,1.166,4.5,2.5
2231,171920664,11225771,11222785,1.0,4.0,5.0,1.142,5.0,2.5
2232,171893208,11226312,11222792,1.0,2.0,3.0,1.25,3.75,2.5
2233,171893215,11222795,11225777,2.0,1.0,3.0,1.25,3.75,2.5
2234,171920671,11222785,11259614,2.0,1.0,3.0,1.083,7.0,2.5
2235,171920675,11260342,11225771,3.0,1.0,4.0,1.166,4.5,2.5
2236,171893220,11222792,11222795,3.0,2.0,5.0,1.142,5.0,2.5
2237,171893222,11223254,11226312,2.0,2.0,4.0,1.2,4.333,2.5
2238,171920678,11260342,11222785,4.0,4.0,8.0,1.166,4.5,2.5
2239,171920680,11225771,11259614,2.0,3.0,5.0,1.2,4.333,2.5
2240,171893232,11223254,11225777,1.0,1.0,2.0,1.25,3.75,2.5
2241,171893240,11226312,11222795,2.0,3.0,5.0,1.142,5.0,2.5
2242,171906650,11231825,11239978,1.0,4.0,5.0,1.25,3.75,2.5
2243,171906652,11239433,11235373,2.0,2.0,4.0,1.1,6.5,2.5
2244,171907778,11264712,11264713,4.0,2.0,6.0,1.166,4.5,2.5
2245,171907782,11264710,11264711,1.0,2.0,3.0,1.166,4.5,2.5
2246,171906655,11235373,11231825,0.0,1.0,1.0,1.25,3.75,2.5
2247,171906657,11239978,11231826,2.0,2.0,4.0,1.062,8.0,2.5
2248,171907786,11264711,11264712,0.0,5.0,5.0,1.142,5.0,2.5
2249,171907788,11264713,11264714,4.0,2.0,6.0,1.444,2.625,2.5
2250,171906659,11231826,11235373,3.0,2.0,5.0,1.062,8.0,2.5
2251,171906662,11231825,11239433,2.0,8.0,10.0,1.111,6.0,2.5
2252,171907790,11264714,11264711,3.0,4.0,7.0,1.2,4.333,2.5
2253,171907794,11264712,11264710,5.0,0.0,5.0,1.142,5.0,2.5
2254,171906664,11239433,11231826,4.0,4.0,8.0,1.025,10.5,2.5
2255,171906667,11235373,11239978,3.0,3.0,6.0,1.222,4.0,2.5
2256,171907804,11264710,11264714,0.0,1.0,1.0,1.166,4.5,2.5
2257,171907806,11264711,11264713,1.0,3.0,4.0,1.3,3.4,2.5
2258,171907808,11264713,11264710,1.0,1.0,2.0,1.285,3.5,2.5
2259,171907812,11264714,11264712,1.0,5.0,6.0,1.111,6.0,2.5
2260,171906685,11239978,11231825,2.0,4.0,6.0,1.25,3.75,2.5
2261,171906689,11235373,11239433,7.0,2.0,9.0,1.071,7.5,2.5
2262,171907817,11264713,11264712,1.0,8.0,9.0,1.125,5.5,2.5
2263,171907823,11264711,11264710,5.0,3.0,8.0,1.125,5.5,2.5
2264,171906692,11231825,11235373,2.0,0.0,2.0,1.3,3.4,2.5
2265,171906699,11231826,11239978,4.0,1.0,5.0,1.1,6.5,2.5
2266,171907830,11264712,11264711,1.0,2.0,3.0,1.125,5.5,2.5
2267,171907834,11264714,11264713,1.0,3.0,4.0,1.444,2.625,2.5
2268,171906706,11235373,11231826,6.0,5.0,11.0,1.1,6.5,2.5
2269,171906716,11239433,11231825,2.0,1.0,3.0,1.1,6.5,2.5
2270,171907836,11264711,11264714,3.0,3.0,6.0,1.142,5.0,2.5
2271,171907840,11264710,11264712,1.0,5.0,6.0,1.111,6.0,2.5
2272,171906723,11231826,11239433,3.0,2.0,5.0,1.03,10.0,2.5
2273,171906739,11239978,11235373,3.0,2.0,5.0,1.222,4.0,2.5
