,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
1463,3.4,2.8,3.0,4.0,-0.5,-0.5,1.9,False,False,True,False
1464,3.8,3.4,2.0,4.0,-1.5,-1.5,1.825,False,True,False,False
1465,2.2,3.6,3.0,3.0,0.0,0.0,1.825,False,True,False,False
1474,3.0,4.2,3.0,4.0,1.5,1.5,1.875,False,False,True,False
1481,3.8,3.6,4.0,1.0,-2.5,-2.5,1.875,False,False,True,False
1482,3.8,1.4,4.0,2.0,-1.0,-1.0,1.85,False,False,True,False
1483,3.0,3.6,6.0,3.0,-0.5,-1.0,1.8,False,True,False,False
1491,1.2,1.8,1.0,3.0,0.0,-0.5,1.9,False,False,True,False
1495,2.2,1.8,1.0,2.0,0.0,0.5,1.9,False,False,False,True
1496,2.2,2.75,3.0,7.0,0.5,0.5,1.775,False,True,False,False
1497,1.6,2.5,2.0,0.0,0.0,0.5,1.825,False,True,False,False
1501,3.0,1.2,2.0,1.0,0.0,-0.5,1.85,False,False,True,False
1502,2.25,1.2,3.0,1.0,0.0,-0.5,1.825,False,False,False,True
1503,1.2,2.0,1.0,4.0,0.0,-0.5,1.9,False,True,False,False
1504,1.2,1.6,3.0,3.0,0.0,-0.5,1.925,False,False,True,False
1507,3.0,2.4,4.0,1.0,0.0,-0.5,1.85,False,False,False,True
1508,1.0,3.0,3.3333333333333335,3.0,0.0,0.0,1.85,False,True,False,False
1509,3.0,1.2,4.0,1.0,-0.5,-0.5,1.8,False,True,False,False
1510,3.2,4.2,3.0,1.0,1.0,1.5,1.8,False,False,True,False
1513,3.8,2.0,5.0,2.0,0.0,0.0,1.8,False,False,True,False
1515,2.4,3.6,0.3333333333333333,2.0,0.0,0.0,1.825,False,False,True,False
1517,3.8,2.0,7.0,3.0,-1.5,-2.0,1.875,False,False,False,True
1519,1.4,1.6,2.6666666666666665,3.6666666666666665,0.0,-0.5,1.85,False,True,False,False
1520,3.0,3.0,2.0,2.0,0.0,0.0,1.825,False,False,True,False
1521,2.0,2.0,4.0,4.0,0.5,1.0,1.875,False,False,False,True
1522,2.6,4.2,5.0,5.0,1.0,1.5,1.9,False,False,False,True
1523,1.0,2.4,1.0,2.0,0.0,0.5,1.775,False,True,False,False
1527,3.0,1.2,2.0,6.0,0.5,0.5,1.825,False,False,True,False
1529,2.6,2.0,3.0,5.0,0.5,0.5,1.9,False,False,True,False
1530,3.8,2.0,2.0,2.0,-1.0,-1.5,1.9,False,False,True,False
1532,1.4,2.4,1.6666666666666667,2.3333333333333335,0.0,0.0,1.875,False,False,True,False
1533,3.0,4.2,4.0,1.0,0.0,0.5,1.9,False,False,True,False
1538,2.2,2.8,1.5,2.5,0.0,0.5,1.925,False,False,True,False
1539,2.0,3.4,2.0,4.0,1.5,2.0,1.85,False,False,True,False
1541,3.0,1.6,3.75,2.0,-0.5,-0.5,1.825,False,False,True,False
1544,4.0,2.0,6.0,4.0,-1.0,-1.5,1.8,False,False,True,False
1551,3.0,2.0,2.0,1.0,-0.5,-0.5,1.8,False,True,False,False
1553,2.2,2.6,2.6666666666666665,1.3333333333333333,0.0,0.0,1.825,False,True,False,False
1555,4.0,2.2,2.0,3.0,0.0,-0.5,1.8,False,False,True,False
1557,3.2,1.6,2.6666666666666665,2.6666666666666665,0.0,0.0,1.85,False,False,True,False
1558,3.0,1.6,3.0,1.0,0.0,0.0,1.825,False,True,False,False
1564,1.2,3.4,2.0,5.0,1.0,1.0,1.9,False,False,True,False
1565,3.0,2.0,2.0,3.0,0.5,0.5,1.825,False,False,True,False
1570,3.2,2.8,2.6666666666666665,2.6666666666666665,0.0,0.0,1.825,False,True,False,False
1571,1.2,2.2,2.0,1.0,0.5,0.5,1.9,False,False,True,False
1573,3.0,3.4,3.0,4.0,0.5,0.5,1.9,False,True,False,False
1577,2.8,4.0,4.0,6.0,1.5,2.0,1.825,False,False,True,False
1580,2.0,3.6,3.0,2.5,0.0,-0.5,1.875,False,True,False,False
1581,3.4,3.0,1.0,3.0,-0.5,-0.5,1.8,False,False,True,False
1582,3.4,2.0,3.0,5.0,-1.0,-1.0,1.8,False,False,True,False
1587,3.4,3.6,6.0,3.0,-0.5,-0.5,1.875,False,True,False,False
1589,3.8,2.0,2.0,4.0,-0.5,-0.5,1.8,False,False,True,False
1590,3.4,4.0,3.0,4.0,1.0,1.5,1.8,False,True,False,False
1593,3.4,2.6,3.0,2.0,-0.5,-0.5,1.8,False,False,True,False
1597,3.4,3.0,3.0,0.0,-1.5,-1.5,1.875,False,True,False,False
1600,3.4,2.2,1.0,3.0,0.0,-0.5,1.825,False,True,False,False
1601,2.8,2.8,3.0,3.0,0.5,0.5,1.875,False,False,True,False
1602,1.8,4.0,1.0,5.0,1.0,1.0,1.9,False,True,False,False
1609,1.8,2.6,3.0,3.0,0.5,0.5,1.9,False,True,False,False
1613,3.8,4.0,2.0,2.0,0.0,0.5,1.9,False,False,True,False
1617,1.2,2.0,3.0,2.0,0.0,0.0,1.925,False,True,False,False
1620,2.0,2.6,4.0,3.0,-0.5,-1.0,1.9,False,True,False,False
1622,1.2,2.8,1.0,4.0,0.0,0.0,1.95,False,True,False,False
1623,2.2,2.6,3.0,1.0,-0.5,-1.0,1.875,False,False,True,False
1627,2.0,3.0,4.0,4.0,0.0,0.0,1.775,False,True,False,False
1630,2.2,2.0,4.0,4.0,0.5,0.5,1.8,False,False,True,False
1632,2.2,3.0,1.0,3.0,0.0,0.0,1.775,False,False,True,False
1633,2.2,2.8,4.0,0.0,0.5,1.0,1.825,False,True,False,False
1635,2.0,2.4,3.0,2.0,0.0,0.5,1.875,False,False,False,True
1637,3.6,3.8,4.0,2.0,0.0,0.0,1.925,False,False,False,True
1640,2.0,2.8,3.0,3.0,-0.5,-0.5,1.9,False,True,False,False
1641,3.6,2.4,3.0,7.0,0.0,0.0,1.925,False,False,True,False
1643,2.8,2.8,3.0,4.0,-0.5,-1.0,1.875,False,True,False,False
1647,2.0,2.8,5.0,3.0,0.0,0.0,1.775,False,False,False,True
1650,3.6,3.8,3.0,3.0,0.5,0.5,1.775,False,True,False,False
1652,2.8,2.8,1.0,4.0,0.0,0.0,1.775,False,False,True,False
1653,3.6,2.4,2.0,0.0,0.5,1.0,1.825,False,False,True,False
1655,2.6,2.4,2.5,3.0,0.0,0.5,1.875,False,False,True,False
1657,4.2,3.0,4.0,4.0,0.0,0.0,1.85,False,False,True,False
1660,2.6,2.0,4.0,4.0,0.0,-0.5,1.775,False,False,True,False
1662,4.2,2.4,5.0,2.0,0.0,0.0,1.925,False,False,False,True
1663,2.8,2.0,2.0,5.0,-0.5,-1.0,1.875,False,False,True,False
1670,2.6,3.0,2.0,3.0,0.0,0.5,1.85,False,True,False,False
1672,2.8,3.4,2.0,2.0,0.0,0.0,1.775,False,False,True,False
1673,2.6,2.4,5.0,2.0,0.5,1.0,1.825,False,False,True,False
1676,2.8,3.6,4.0,2.0,0.0,0.5,1.875,False,False,True,False
1677,1.6,2.8,1.0,4.0,0.0,0.0,1.85,False,False,True,False
1680,2.8,2.6,1.0,1.0,-0.5,-0.5,1.925,False,True,False,False
1681,1.6,3.6,3.0,3.0,0.0,0.0,1.925,False,True,False,False
1683,1.2,2.6,4.0,3.0,-0.5,-1.0,1.875,False,False,True,False
1685,1.2,2.8,2.5,3.0,0.0,-0.5,1.825,False,True,False,False
1687,2.8,3.2,3.0,3.0,0.0,0.0,1.85,False,False,False,True
1690,1.8,2.8,3.0,4.0,0.0,0.5,1.9,False,True,False,False
1693,1.8,3.6,1.0,3.0,0.5,1.0,1.825,False,False,True,False
1698,2.6,2.0,1.0,6.0,0.0,0.0,1.775,False,True,False,False
1699,3.4,1.2,2.0,2.0,-1.5,-1.5,1.875,False,False,True,False
1700,1.4,2.2,0.0,0.0,0.0,0.0,1.925,False,True,False,False
1709,2.0,2.0,0.0,3.0,1.5,1.5,1.825,False,False,True,False
1710,2.2,2.0,5.0,3.0,0.0,0.0,1.775,False,False,True,False
1718,2.4,2.8,3.0,1.0,0.0,0.0,1.875,False,False,True,False
1719,2.0,0.8,4.0,1.0,-1.5,-1.5,1.875,False,False,True,False
1729,1.4,2.8,2.0,3.0,1.5,2.0,1.825,False,False,False,True
1735,2.4,2.4,3.0,1.0,0.0,0.5,1.85,False,True,False,False
1737,2.2,2.4,7.0,5.0,0.0,0.0,1.85,False,False,True,False
1739,2.2,1.8,1.5,1.0,-1.5,-2.0,1.875,False,False,False,True
1742,1.6,2.4,2.0,5.0,1.0,1.0,1.85,False,True,False,False
1748,2.2,2.4,2.0,2.0,0.0,0.0,1.825,False,False,False,True
1749,1.6,2.4,1.5,3.0,1.5,1.5,1.825,False,True,False,False
1752,2.2,1.8,2.0,4.0,-1.0,-1.0,1.8,False,True,False,False
1756,1.6,2.8,3.0,4.0,0.0,-0.5,1.95,False,True,False,False
1757,1.4,1.6,2.0,3.0,0.5,1.0,1.8,False,False,True,False
1760,2.8,1.4,5.0,0.0,0.0,-0.5,1.9,False,False,True,False
1768,2.8,2.8,3.0,1.0,-0.5,-1.0,1.9,False,True,False,False
1769,1.6,1.6,0.0,1.0,0.0,0.5,1.8,False,False,False,True
1773,1.4,2.2,1.0,2.5,0.0,0.0,1.9,False,True,False,False
1774,2.6,2.8,2.5,2.0,0.5,1.0,1.825,False,False,True,False
1776,2.2,2.4,1.0,0.0,0.0,-0.5,1.95,False,True,False,False
1779,1.2,2.8,2.0,1.0,0.5,0.5,1.85,False,False,True,False
1780,2.0,1.4,2.0,0.0,0.0,0.5,1.775,False,False,True,False
1785,0.8,2.2,3.0,6.0,0.5,0.5,1.825,False,True,False,False
1786,2.4,2.2,1.0,1.0,-0.5,-1.0,1.85,False,True,False,False
1787,2.4,2.2,3.0,2.6666666666666665,-0.5,-0.5,1.875,False,True,False,False
1795,1.2,2.2,0.0,3.0,-0.5,-0.5,1.85,False,True,False,False
1796,2.2,3.2,2.0,3.0,0.5,1.0,1.9,False,False,False,True
1797,1.2,3.2,1.0,5.0,0.5,0.5,1.85,False,True,False,False
1798,2.2,1.2,2.0,2.0,0.0,0.0,1.85,False,False,False,True
1799,1.4,3.2,2.0,3.0,0.5,0.5,1.85,False,True,False,False
1800,2.2,2.2,2.0,1.0,0.0,0.5,1.775,False,False,False,True
1803,2.2,1.8,3.0,6.0,0.0,0.0,1.875,False,True,False,False
1804,3.0,1.2,4.0,4.0,0.0,-0.5,1.9,False,False,True,False
1871,2.0,1.6,1.0,2.5,0.5,1.0,1.85,False,True,False,False
1881,4.0,3.8,1.0,4.5,-1.0,-1.0,1.925,False,False,False,True
1892,1.6,2.4,3.0,2.0,0.0,0.5,1.775,False,True,False,False
1898,2.6,2.2,1.0,1.5,-0.5,-1.0,1.9,False,False,True,False
1911,1.4,2.2,2.0,0.0,0.0,-0.5,1.85,False,True,False,False
1917,1.6,2.4,3.0,3.5,0.5,1.0,1.925,False,True,False,False
1959,2.0,2.75,1.0,2.0,0.0,0.0,1.825,False,True,False,False
1965,2.0,1.25,3.5,1.0,0.0,-0.5,1.875,False,False,True,False
1990,2.6,1.6,2.5,2.0,0.0,0.0,1.825,False,False,False,True
2002,1.4,1.8,2.0,0.0,0.0,0.5,1.85,False,False,False,True
2003,1.8,2.8,2.0,2.0,0.0,0.0,1.85,False,True,False,False
2026,1.4,2.8,2.0,2.0,0.0,0.0,1.725,False,False,False,True
2028,2.2,2.8,2.0,2.0,-0.5,-0.5,1.85,False,False,True,False
2031,4.4,2.2,2.0,1.0,0.0,0.5,1.875,False,False,True,False
2033,1.8,1.8,0.0,1.0,0.0,0.5,1.85,False,False,True,False
2034,2.0,1.6,4.0,1.0,0.0,0.0,1.825,False,False,True,False
2035,2.2,1.4,1.0,4.0,0.5,1.0,1.825,False,False,True,False
2037,2.6,2.4,4.0,0.0,0.0,0.0,1.95,False,False,True,False
2038,3.8,2.2,3.0,1.6666666666666667,-0.5,-0.5,1.85,False,False,True,False
2040,1.6,1.8,1.0,3.0,0.0,0.5,1.85,False,False,False,True
2042,4.4,1.4,2.0,3.0,0.5,1.0,1.85,False,False,True,False
2044,1.8,2.4,3.0,1.0,0.0,0.5,1.85,False,False,False,True
2045,4.2,2.0,2.0,2.5,0.0,0.0,1.85,False,False,True,False
2054,1.6,2.2,4.0,2.0,0.0,0.0,1.875,False,True,False,False
2055,3.8,2.4,2.0,3.0,-0.5,-0.5,1.875,False,False,True,False
2057,1.6,2.0,4.0,2.0,0.0,0.0,1.75,False,False,False,True
2115,2.8,3.0,3.5,3.0,0.5,0.5,1.85,False,True,False,False
2116,2.2,2.4,2.0,5.0,0.0,0.0,1.95,False,True,False,False
2122,2.0,3.0,1.0,3.0,0.5,1.0,1.9,False,False,False,True
2123,2.4,2.0,2.0,1.0,0.0,0.0,1.85,False,True,False,False
2166,1.8,2.2,2.0,0.0,-0.5,-0.5,1.8,False,False,True,False
2167,1.4,1.2,0.0,4.0,0.5,1.0,1.875,False,True,False,False
2172,3.0,2.8,4.0,1.0,0.0,-0.5,1.8,False,True,False,False
2188,3.2,4.4,2.0,2.0,0.0,0.5,1.85,False,False,True,False
2190,3.2,2.2,2.5,1.5,-0.5,-0.5,1.775,False,True,False,False
2191,2.2,1.6,2.5,1.0,0.5,1.0,1.875,False,True,False,False
2192,3.2,3.0,2.0,4.0,0.0,0.5,1.8,False,False,True,False
2194,2.2,2.2,3.0,3.0,0.0,-0.5,1.9,False,False,True,False
2195,1.75,2.3333333333333335,2.0,2.0,-0.5,-0.5,1.9,False,True,False,False
2204,3.2,2.2,3.0,2.0,-0.5,-0.5,1.8,False,False,True,False
2208,1.75,2.3333333333333335,3.0,1.0,-0.5,-0.5,1.9,False,True,False,False
2210,3.2,1.8,3.0,2.0,0.0,-0.5,1.9,False,False,True,False
2226,4.8,3.0,2.0,1.0,0.0,0.5,1.85,False,True,False,False
2230,2.0,2.4,2.0,3.0,0.0,0.5,1.8,False,False,False,True
2246,2.0,1.4,3.0,4.0,0.0,-0.5,1.9,False,False,True,False
2248,4.8,3.4,3.0,3.0,0.0,-0.5,1.9,False,False,True,False
2266,2.4,2.2,0.5,1.5,-0.5,-0.5,1.925,False,True,False,False
2272,3.0,2.4,1.0,3.0,0.0,0.5,1.8,False,False,True,False
2276,1.4,2.6,1.5,3.5,0.0,0.5,1.85,False,True,False,False
2286,2.2,2.6,1.5,1.0,0.0,-0.5,1.85,False,False,True,False
2296,2.0,3.0,1.0,1.5,0.0,0.5,1.85,False,True,False,False
2302,2.0,2.8,1.0,4.0,0.0,-0.5,1.9,False,True,False,False
2303,3.8,1.2,2.0,2.0,-0.5,-1.0,1.925,False,True,False,False
2306,2.0,1.2,2.0,2.0,0.0,-0.5,1.775,False,False,False,True
2316,1.4,2.4,1.0,2.0,0.5,0.5,1.775,False,True,False,False
2337,2.8,1.8,5.0,6.0,0.0,-0.5,1.8,False,False,True,False
2340,2.8,3.2,3.0,5.0,-1.5,-1.5,1.875,False,True,False,False
2346,2.6,3.0,1.0,3.0,0.0,0.5,1.775,False,False,False,True
2350,3.4,2.4,1.0,2.0,0.5,0.5,1.825,False,False,True,False
2352,1.2,1.8,3.0,2.0,0.5,0.5,1.9,False,True,False,False
2353,2.8,3.4,5.0,4.0,-1.0,-1.5,1.9,False,False,False,True
2355,3.0,3.0,2.0,2.3333333333333335,0.0,0.0,1.875,False,False,True,False
2356,2.6,3.2,2.0,4.0,0.5,0.5,1.9,False,False,True,False
2366,3.2,2.0,6.0,4.0,-0.5,-0.5,1.825,False,False,True,False
2367,3.8,1.2,3.0,0.0,-1.5,-1.5,1.85,False,False,True,False
2398,2.8,2.0,1.0,2.0,1.0,1.0,1.8,False,False,True,False
2399,3.4,2.2,1.0,1.0,0.0,-0.5,1.875,False,False,True,False
2400,3.4,2.0,2.0,2.0,0.5,0.5,1.8,False,True,False,False
2401,2.8,3.2,3.0,4.0,0.5,0.5,1.8,False,True,False,False
2408,2.8,1.6,2.0,3.0,-1.0,-1.0,1.775,False,True,False,False
2409,2.6,3.2,3.0,4.0,0.0,0.5,1.875,False,True,False,False
2410,2.8,3.4,5.0,1.0,-1.0,-1.0,1.825,False,True,False,False
2411,3.4,1.6,3.0,1.0,-0.5,-0.5,1.85,False,True,False,False
2412,2.6,3.4,1.0,2.0,0.0,0.5,1.9,False,False,True,False
2413,3.4,2.0,3.0,5.0,1.0,1.0,1.85,False,False,True,False
2414,3.4,3.4,3.0,3.0,0.5,0.5,1.9,False,True,False,False
2415,2.8,2.2,1.0,3.0,0.0,0.5,1.775,False,False,True,False
2418,2.6,3.8,0.0,4.0,1.0,1.5,1.8,False,False,True,False
2419,3.2,1.2,4.0,1.0,0.0,-0.5,1.875,False,False,True,False
2426,2.4,3.4,3.0,1.0,0.0,-0.5,1.85,False,False,True,False
2427,3.0,3.8,2.0,5.0,0.5,0.5,1.775,False,True,False,False
2428,3.0,3.4,1.0,0.0,-0.5,-1.0,1.85,False,False,True,False
2429,3.0,3.6,4.0,4.0,0.5,1.0,1.875,False,True,False,False
2430,3.0,2.4,4.0,3.0,-0.5,-0.5,1.85,False,False,True,False
2431,3.2,3.4,2.0,4.0,-0.5,-0.5,1.8,False,True,False,False
2432,3.0,2.4,1.0,5.0,0.0,0.5,1.9,False,True,False,False
2433,3.2,3.8,2.0,3.0,0.0,0.5,1.775,False,False,False,True
2434,3.2,2.4,1.0,0.0,0.0,0.0,1.825,False,False,True,False
2435,2.6,1.2,3.0,0.0,0.0,0.0,1.825,False,False,True,False
2437,3.0,1.2,7.0,3.0,-0.5,-1.0,1.8,False,False,True,False
2438,1.8,2.0,2.0,3.0,1.5,1.5,1.8,False,False,True,False
2439,1.8,3.6,4.0,2.0,-0.5,-0.5,1.825,False,False,True,False
2440,2.0,2.0,2.0,2.0,0.5,0.5,1.8,False,True,False,False
2442,2.0,3.6,1.0,4.0,-0.5,-0.5,1.8,False,True,False,False
2443,2.8,2.4,3.0,0.0,0.0,0.0,1.8,False,True,False,False
2446,2.0,4.0,5.0,0.0,-0.5,-0.5,1.875,False,True,False,False
2447,2.8,2.0,3.0,3.0,1.0,1.5,1.825,False,True,False,False
2448,2.8,4.0,3.0,2.0,-1.0,-1.0,1.85,False,True,False,False
2449,2.8,2.4,1.0,1.0,0.5,0.5,1.875,False,True,False,False
2450,2.8,2.4,0.0,1.0,-0.5,-1.0,1.775,False,True,False,False
2451,1.8,4.0,3.0,3.0,-0.5,-0.5,1.85,False,True,False,False
2452,2.8,2.4,2.0,5.0,0.5,0.5,1.9,False,False,True,False
2453,1.8,2.0,0.0,1.0,0.5,0.5,1.8,False,False,True,False
2456,1.8,2.4,1.0,1.0,0.5,0.5,1.825,False,False,True,False
2457,2.8,3.6,3.0,0.0,-1.0,-1.5,1.8,False,False,True,False
2458,2.0,3.6,3.0,3.0,0.0,0.0,1.9,False,True,False,False
2459,2.0,2.2,1.0,0.0,0.0,0.0,1.825,False,False,False,True
2460,2.4,3.6,3.0,0.0,0.0,0.5,1.825,False,False,True,False
2461,2.0,2.4,2.0,3.0,0.0,0.0,1.825,False,False,True,False
2462,2.4,2.2,2.0,0.0,0.5,0.5,1.775,False,False,True,False
2463,2.0,2.4,1.0,2.0,0.0,0.0,1.825,False,True,False,False
2464,2.4,2.4,3.0,0.0,0.0,0.0,1.85,False,False,False,True
2465,2.4,1.4,3.0,0.0,0.0,0.0,1.85,False,True,False,False
2466,2.4,1.4,1.0,2.3333333333333335,0.0,0.0,1.775,False,True,False,False
2467,2.4,3.6,4.0,3.0,0.0,0.5,1.875,False,True,False,False
2468,2.0,1.4,3.0,1.0,0.0,-0.5,1.875,False,False,False,True
2469,2.4,2.4,3.0,1.0,0.0,0.0,1.9,False,False,True,False
2470,2.0,1.6,2.0,2.0,0.0,-0.5,1.825,False,True,False,False
2471,2.0,1.4,1.0,0.0,0.0,0.0,1.875,False,False,True,False
2472,2.4,1.6,4.0,3.0,0.0,0.0,1.9,False,False,True,False
2473,2.0,3.6,2.0,6.0,0.0,0.0,1.775,False,True,False,False
2478,1.4,1.6,1.0,2.0,0.0,0.5,1.8,False,False,False,True
2479,2.0,2.8,2.0,1.0,0.0,0.0,1.875,False,True,False,False
2480,2.0,1.6,2.0,3.0,0.0,-0.5,1.825,False,False,True,False
2481,1.4,1.6,1.0,0.0,0.0,0.0,1.825,False,True,False,False
2486,2.0,1.6,1.0,3.0,0.0,0.0,1.875,False,True,False,False
2487,2.0,1.6,1.0,1.0,0.0,0.0,1.8,False,True,False,False
2488,2.0,1.4,2.0,3.0,0.0,0.0,1.8,False,False,True,False
2489,1.0,1.8,3.0,1.0,0.0,0.0,1.825,False,False,True,False
2495,0.4,1.6,0.0,2.0,0.0,0.0,1.875,False,True,False,False
2496,2.8,1.6,5.0,4.0,-0.5,-0.5,1.875,False,False,True,False
2497,2.0,1.6,2.0,2.0,0.0,0.0,1.9,False,False,True,False
2498,2.0,1.6,2.0,1.0,-0.5,-0.5,1.875,False,True,False,False
2499,0.4,1.4,1.0,0.0,0.0,0.0,1.9,False,True,False,False
2500,2.8,2.8,5.0,4.0,0.0,-0.5,1.775,False,True,False,False
2501,2.0,1.6,2.0,3.0,0.0,0.0,1.875,False,False,True,False
2502,1.6,1.6,3.0,2.0,0.0,-0.5,1.9,False,False,False,True
2503,0.4,1.8,1.0,1.0,0.0,0.0,1.725,False,False,False,True
2504,2.0,2.8,2.0,1.0,0.0,-0.5,1.825,False,True,False,False
2505,2.0,1.6,4.0,3.0,0.0,-0.5,1.925,False,False,True,False
2506,1.6,2.4,1.0,1.0,0.0,0.0,1.95,False,False,False,True
2507,0.4,1.6,0.0,1.0,0.0,0.0,1.875,False,False,True,False
2508,2.0,2.8,2.0,3.0,0.0,0.0,1.8,False,True,False,False
2509,1.4,2.8,3.0,2.0,0.0,0.0,1.85,False,True,False,False
2510,0.4,2.4,3.0,2.0,0.0,0.0,1.875,False,True,False,False
2511,0.4,1.4,1.0,3.0,0.0,0.0,1.825,False,False,True,False
2512,1.4,2.8,5.0,1.0,0.0,0.0,1.9,False,False,True,False
2513,2.8,2.8,5.0,2.0,-0.5,-0.5,1.9,False,True,False,False
2514,0.4,2.4,1.0,2.0,0.0,0.5,1.8,False,False,True,False
2515,1.0,1.0,1.0,2.0,0.0,0.0,1.825,False,False,False,True
2516,2.2,3.4,1.0,4.0,0.0,0.5,1.825,False,False,True,False
2517,2.8,2.2,4.0,2.0,0.0,0.0,1.875,False,True,False,False
2518,1.0,2.4,1.0,1.0,0.5,0.5,1.825,False,True,False,False
2519,1.6,1.0,1.0,1.0,0.0,0.0,1.775,False,True,False,False
2520,1.8,3.4,0.0,4.0,0.5,0.5,1.775,False,True,False,False
2521,2.2,1.0,3.0,0.0,0.0,0.5,1.775,False,False,False,True
2522,2.0,1.2,2.0,1.0,0.0,0.5,1.85,False,False,True,False
2523,0.8,1.0,2.0,1.0,0.0,0.5,1.8,False,True,False,False
2536,1.8,1.4,2.0,2.0,0.0,-0.5,1.875,False,False,False,True
2542,1.8,1.0,0.0,3.0,0.0,-0.5,1.825,False,False,True,False
2543,2.8,3.4,2.0,3.0,0.0,0.0,1.775,False,False,True,False
2544,2.2,1.6,5.0,1.0,0.0,-0.5,1.9,False,False,True,False
2545,1.0,1.8,2.0,1.0,0.0,0.0,1.825,False,False,False,True
2555,2.0,1.0,0.0,1.0,0.0,0.0,1.825,False,False,True,False
2556,2.0,1.6,1.0,2.0,0.5,0.5,1.85,False,True,False,False
2557,2.2,1.0,2.0,1.0,0.0,0.0,1.775,False,False,True,False
2558,3.8,1.6,5.0,2.0,-1.0,-1.5,1.85,False,True,False,False
2559,1.4,1.8,1.0,1.0,0.0,-0.5,1.9,False,False,False,True
2560,0.8,2.0,2.0,3.0,0.0,0.5,1.85,False,True,False,False
2561,1.0,1.4,1.0,2.0,0.0,0.0,1.875,False,True,False,False
2562,2.2,1.6,3.0,3.0,0.0,-0.5,1.875,False,True,False,False
2563,3.8,2.6,2.0,0.0,-1.0,-1.0,1.825,False,True,False,False
2600,3.4,2.2,2.0,2.0,0.0,-0.5,1.775,False,False,True,False
2604,3.4,2.8,3.0,1.6666666666666667,0.5,0.5,1.85,False,False,True,False
2621,2.4,1.2,2.0,1.0,0.0,-0.5,1.925,False,False,True,False
2629,2.4,2.8,3.0,4.0,0.5,1.0,1.875,False,False,True,False
2635,2.8,2.4,3.0,2.0,0.0,0.0,1.9,False,False,True,False
2639,2.4,3.0,0.0,1.0,0.0,0.5,1.775,False,False,False,True
2656,2.0,2.0,2.0,2.0,0.0,0.5,1.8,False,True,False,False
2659,3.4,1.0,1.0,1.0,-0.5,-0.5,1.925,False,False,True,False
2679,1.8,1.6,2.0,1.0,0.0,0.5,1.8,False,False,False,True
2682,2.8,2.8,2.0,2.0,0.0,-0.5,1.95,False,False,False,True
2683,2.6,2.6,2.0,3.0,0.0,0.0,1.95,False,False,False,True
2684,2.4,3.2,3.0,7.0,1.0,1.0,1.85,False,False,False,True
2686,1.4,1.6,1.0,1.0,0.0,0.5,1.875,False,False,True,False
2699,2.8,1.6,2.0,2.0,0.0,-0.5,1.9,False,False,False,True
2702,2.2,1.6,3.0,1.0,0.0,0.5,1.75,False,True,False,False
2703,1.4,2.4,4.0,2.0,0.0,0.0,1.75,False,False,False,True
2704,3.4,2.0,5.0,2.0,-0.5,-1.0,1.85,False,False,False,True
2706,2.8,2.6,3.0,2.0,0.0,-0.5,1.825,False,False,True,False
2710,1.4,1.6,0.0,1.0,0.0,0.0,1.875,False,False,True,False
2711,2.6,1.6,2.0,2.0,0.0,0.5,1.9,False,False,True,False
2714,1.8,2.4,2.0,4.0,0.0,-0.5,1.9,False,True,False,False
2715,2.2,2.6,2.0,2.0,0.0,0.0,1.9,False,False,True,False
2718,3.6,3.6,4.0,3.0,0.0,0.0,1.925,False,True,False,False
2721,1.8,3.4,2.0,3.0,0.0,0.5,1.8,False,True,False,False
2729,1.8,3.6,3.0,4.0,0.0,0.5,1.9,False,True,False,False
2737,3.6,2.8,4.0,3.0,0.0,-0.5,1.9,False,False,True,False
2783,3.0,3.2,2.0,2.0,0.0,0.0,1.85,False,False,False,True
2785,2.4,4.4,1.0,2.0,0.0,0.5,1.85,False,True,False,False
2809,2.2,3.0,0.0,7.0,0.0,-0.5,1.8,False,False,True,False
2817,3.2,2.6,1.0,1.0,0.0,0.5,1.9,False,False,True,False
2825,3.2,3.0,1.0,5.0,0.0,0.5,1.9,False,False,True,False
2844,2.6,3.0,2.0,1.0,0.0,-0.5,1.775,False,True,False,False
2846,3.6,2.6,1.0,3.0,0.0,0.5,1.9,False,False,True,False
2848,3.0,3.0,2.0,4.0,-0.5,-0.5,1.95,False,True,False,False
2849,1.6,1.6,3.0,1.0,0.0,0.0,1.875,False,False,True,False
2850,2.6,2.8,3.3333333333333335,3.0,0.0,0.5,1.775,False,True,False,False
2853,3.0,2.6,3.0,3.0,0.0,-0.5,1.925,False,False,False,True
2855,3.6,1.6,2.0,3.0,0.0,0.5,1.925,False,False,True,False
2858,3.6,2.8,4.0,3.0,0.0,0.5,1.95,False,True,False,False
2859,2.6,2.6,4.0,3.0,0.0,0.0,1.825,False,True,False,False
2860,3.0,1.6,2.3333333333333335,1.3333333333333333,0.0,-0.5,1.925,False,False,True,False
2863,1.6,2.8,2.0,3.0,0.0,0.5,1.775,False,False,False,True
2868,3.2,1.6,2.0,3.0,-0.5,-0.5,1.95,False,True,False,False
2869,1.4,2.4,1.5,2.0,0.0,0.5,1.75,False,True,False,False
2870,2.0,2.8,2.6666666666666665,3.3333333333333335,0.0,0.5,1.875,False,True,False,False
2875,2.0,2.4,3.0,1.5,0.0,0.5,1.85,False,True,False,False
2876,1.4,1.6,3.0,2.0,0.0,-0.5,1.8,False,False,True,False
