,home,away,home_goals,away_goals,media_goals_home,media_goals_away,media_victories_home,media_victories_away,home_h2h_mean,away_h2h_mean,odds,indefinido,perde,ganha,reembolso,draw_no_bet_team_1.0,draw_no_bet_team_2.0
16926,11255598,11239671,2.0,2.0,1.6,2.0,0.0,0.4,,,,True,False,False,False,False,False
16927,11255599,11243122,1.0,6.0,1.6,1.8,0.0,0.4,,,,True,False,False,False,False,False
16928,11243122,11239671,0.0,1.0,1.6,2.0,0.4,0.4,,,,True,False,False,False,False,False
16929,11243122,11255598,2.0,2.0,1.6,2.0,0.4,0.6,,,,True,False,False,False,False,False
16930,11255599,11255598,2.0,1.0,1.6,2.0,0.0,0.6,,,,True,False,False,False,False,False
16931,11239671,11255599,1.0,0.0,1.2,2.6,0.0,0.6,,,,True,False,False,False,False,False
16932,11239671,11255598,3.0,4.0,1.2,2.0,0.0,0.6,,,,True,False,False,False,False,False
16933,11243122,11255599,4.0,2.0,1.6,2.6,0.4,0.6,,,,True,False,False,False,False,False
16934,11239094,11238306,0.0,0.0,1.8,1.75,0.2,0.2,2.0,4.0,,True,False,False,False,False,False
16935,11249656,11255363,1.0,2.0,3.4,3.2,0.4,0.4,5.0,6.0,,True,False,False,False,False,False
16936,11230173,11238306,,,1.5,1.75,0.2,0.2,2.0,1.0,,True,False,False,False,False,False
16937,11239094,11249656,1.0,1.0,1.8,3.0,0.2,0.6,3.0,2.0,,True,False,False,False,False,False
16938,11230173,11255363,3.0,3.0,1.5,3.2,0.2,0.4,4.0,3.0,,True,False,False,False,False,False
16939,11238306,11249656,,,3.0,3.0,0.4,0.6,4.0,3.0,,True,False,False,False,False,False
16940,11230173,11249656,0.0,3.0,1.5,3.0,0.2,0.6,3.0,1.0,,True,False,False,False,False,False
16941,11255363,11239094,3.0,2.0,3.0,2.2,0.6,0.2,2.0,1.0,,True,False,False,False,False,False
16942,11230173,11239094,1.0,3.0,1.5,2.2,0.2,0.2,4.0,3.0,,True,False,False,False,False,False
16943,11255363,11249656,2.0,3.0,3.0,3.0,0.6,0.6,4.0,2.0,,True,False,False,False,False,False
16944,11249656,11239094,2.0,2.0,3.4,2.2,0.4,0.2,4.0,1.0,,True,False,False,False,False,False
16945,11255363,11230173,3.0,5.0,3.0,3.0,0.6,0.4,1.0,3.0,,True,False,False,False,False,False
16946,11249656,11230173,4.0,3.0,3.4,3.0,0.4,0.4,2.0,1.0,,True,False,False,False,False,False
16947,11239094,11255363,3.0,2.0,1.8,3.2,0.2,0.4,2.0,2.0,,True,False,False,False,False,False
16948,11239094,11230173,3.0,3.0,1.8,3.0,0.2,0.4,1.0,3.0,,True,False,False,False,False,False
16949,11223616,11255371,2.0,3.0,2.8,2.8,0.4,0.4,3.0,5.0,,True,False,False,False,False,False
16950,11250491,11223616,2.0,4.0,3.0,2.8,0.4,0.0,3.0,4.0,,True,False,False,False,False,False
16951,11255372,11255371,1.0,0.0,2.8,2.8,0.8,0.4,4.0,3.0,,True,False,False,False,False,False
16952,11255372,11223616,2.0,4.0,2.8,2.8,0.8,0.0,2.0,4.0,,True,False,False,False,False,False
16953,11255371,11250491,4.0,2.0,2.8,1.4,0.2,0.0,4.0,1.0,,True,False,False,False,False,False
16954,11255372,11250491,4.0,1.0,2.8,1.4,0.8,0.0,7.0,1.0,,True,False,False,False,False,False
16955,11255371,11223616,2.0,1.0,2.8,2.8,0.2,0.0,5.0,6.0,,True,False,False,False,False,False
16956,11223616,11250491,3.0,2.0,2.8,1.4,0.4,0.0,4.0,2.0,,True,False,False,False,False,False
16957,11255371,11255372,2.0,3.0,2.8,4.2,0.2,0.8,1.0,5.0,,True,False,False,False,False,False
16958,11223616,11255372,2.0,3.0,2.8,4.2,0.4,0.8,2.0,5.0,,True,False,False,False,False,False
16959,11250491,11255371,0.0,4.0,3.0,2.8,0.4,0.4,5.0,2.0,,True,False,False,False,False,False
16960,11250491,11255372,5.0,4.0,3.0,4.2,0.4,0.8,3.0,4.0,,True,False,False,False,False,False
16961,11255439,11239885,5.0,2.0,3.6,2.2,0.8,0.0,6.0,4.0,,True,False,False,False,False,False
16962,11250495,11255439,0.0,3.0,2.0,3.0,0.6,0.6,3.0,0.0,,True,False,False,False,False,False
16963,11253045,11239885,3.0,3.0,2.8,2.2,0.4,0.0,2.0,2.0,,True,False,False,False,False,False
16964,11239885,11250495,4.0,1.0,3.0,1.6,0.4,0.0,2.0,2.0,,True,False,False,False,False,False
16965,11253045,11255439,1.0,4.0,2.8,3.0,0.4,0.6,3.0,1.0,,True,False,False,False,False,False
16966,11253045,11250495,3.0,0.0,2.8,1.6,0.4,0.0,5.0,4.0,,True,False,False,False,False,False
16967,11239885,11255439,3.0,2.0,3.0,3.0,0.4,0.6,5.0,4.0,,True,False,False,False,False,False
16968,11255439,11250495,1.0,1.0,3.6,1.6,0.8,0.0,4.0,1.0,,True,False,False,False,False,False
16969,11239885,11253045,4.0,4.0,3.0,3.6,0.4,0.6,2.0,3.0,,True,False,False,False,False,False
16970,11255439,11253045,2.0,1.0,3.6,3.6,0.8,0.6,3.0,4.0,,True,False,False,False,False,False
16971,11250495,11239885,4.0,0.0,2.0,2.2,0.6,0.0,3.0,6.0,,True,False,False,False,False,False
16972,11250495,11253045,0.0,5.0,2.0,3.6,0.6,0.6,2.0,5.0,,True,False,False,False,False,False
16973,11251498,11251499,1.0,3.0,2.8,1.6,0.4,0.2,,,,True,False,False,False,False,False
16974,11251500,11251501,1.0,2.0,2.6,3.0,0.6,0.6,1.0,1.0,,True,False,False,False,False,False
16975,11251505,11251499,1.0,1.0,4.0,1.6,0.8,0.2,,,,True,False,False,False,False,False
16976,11251498,11251500,1.0,2.0,2.8,2.2,0.4,0.4,2.0,2.0,,True,False,False,False,False,False
16977,11251505,11251501,0.0,4.0,4.0,3.0,0.8,0.6,4.0,3.0,,True,False,False,False,False,False
16978,11251499,11251500,2.0,2.0,1.4,2.2,0.0,0.4,,,,True,False,False,False,False,False
16979,11251505,11251500,1.0,3.0,4.0,2.2,0.8,0.4,0.0,3.0,,True,False,False,False,False,False
16980,11251501,11251498,3.0,2.0,2.6,1.6,0.6,0.0,3.0,0.0,,True,False,False,False,False,False
16981,11251501,11251499,2.0,3.0,2.6,1.6,0.6,0.2,,,,True,False,False,False,False,False
16982,11251505,11251498,2.0,5.0,4.0,1.6,0.8,0.0,4.0,6.0,,True,False,False,False,False,False
16983,11251499,11251498,2.0,1.0,1.4,1.6,0.0,0.0,,,,True,False,False,False,False,False
16984,11251501,11251500,2.0,2.0,2.6,2.2,0.6,0.4,0.0,3.0,,True,False,False,False,False,False
16985,11251499,11251505,3.0,0.0,1.4,2.2,0.0,0.2,,,,True,False,False,False,False,False
16986,11251500,11251498,1.0,3.0,2.6,1.6,0.6,0.0,3.0,3.0,,True,False,False,False,False,False
16987,11251501,11251505,3.0,2.0,2.6,2.2,0.6,0.2,4.0,2.0,,True,False,False,False,False,False
16988,11251500,11251499,2.0,2.0,2.6,1.6,0.6,0.2,,,,True,False,False,False,False,False
16989,11251500,11251505,1.0,2.0,2.6,2.2,0.6,0.2,2.0,4.0,,True,False,False,False,False,False
16990,11251498,11251501,0.0,5.0,2.8,3.0,0.4,0.6,2.0,4.0,,True,False,False,False,False,False
16991,11251499,11251501,4.0,3.0,1.4,3.0,0.0,0.6,,,,True,False,False,False,False,False
16992,11251498,11251505,3.0,1.0,2.8,2.2,0.4,0.2,1.0,2.0,,True,False,False,False,False,False
16993,11255528,11255827,2.0,3.0,2.8,2.8,0.4,0.2,,,,True,False,False,False,False,False
16994,11253173,11255527,1.0,2.0,2.8,1.75,0.4,0.4,2.0,6.0,,True,False,False,False,False,False
16995,11255529,11255827,4.0,0.0,3.6,2.8,0.4,0.2,,,,True,False,False,False,False,False
16996,11255528,11253173,2.0,1.0,2.8,2.0,0.4,0.6,3.0,3.0,,True,False,False,False,False,False
16997,11255529,11255527,2.0,1.0,3.6,1.75,0.4,0.4,4.0,2.0,,True,False,False,False,False,False
16998,11255827,11253173,4.0,1.0,2.6,2.0,0.4,0.6,,,,True,False,False,False,False,False
16999,11222743,11238469,2.0,3.0,0.6,2.8,0.0,0.4,5.0,4.0,,True,False,False,False,False,False
17000,11233845,11239751,1.0,1.0,2.8,3.0,1.0,0.6,2.0,2.0,,True,False,False,False,False,False
17001,11255529,11253173,4.0,1.0,3.6,2.0,0.4,0.6,1.0,2.0,,True,False,False,False,False,False
17002,11255527,11255528,4.0,1.0,2.6,2.4,0.6,0.2,5.0,2.0,,True,False,False,False,False,False
17003,11255531,11238469,1.0,1.0,2.6,2.8,0.6,0.4,5.0,2.0,,True,False,False,False,False,False
17004,11222743,11233845,2.0,1.0,0.6,3.0,0.0,0.6,1.0,3.0,,True,False,False,False,False,False
17005,11255529,11255528,5.0,3.0,3.6,2.4,0.4,0.2,3.0,1.0,,True,False,False,False,False,False
17006,11255527,11255827,4.0,4.0,2.6,2.8,0.6,0.2,,,,True,False,False,False,False,False
17007,11255531,11239751,3.0,5.0,2.6,3.0,0.6,0.6,1.0,1.0,,True,False,False,False,False,False
17008,11238469,11233845,3.0,4.0,3.2,3.0,0.2,0.6,2.0,4.0,,True,False,False,False,False,False
17009,11255531,11233845,2.0,1.0,2.6,3.0,0.6,0.6,2.0,1.0,,True,False,False,False,False,False
17010,11239751,11222743,1.0,2.0,2.6,2.0,0.6,0.8,1.0,2.0,,True,False,False,False,False,False
17011,11255827,11255528,3.0,4.0,2.6,2.4,0.4,0.2,,,,True,False,False,False,False,False
17012,11255527,11253173,1.0,3.0,2.6,2.0,0.6,0.6,3.0,3.0,,True,False,False,False,False,False
17013,11255531,11222743,2.0,1.0,2.6,2.0,0.6,0.8,2.0,3.0,,True,False,False,False,False,False
17014,11239751,11238469,3.0,2.0,2.6,2.8,0.6,0.4,0.0,2.0,,True,False,False,False,False,False
17015,11255827,11255529,4.0,1.0,2.6,2.0,0.4,0.4,,,,True,False,False,False,False,False
17016,11253173,11255528,2.0,2.0,2.8,2.4,0.4,0.2,3.0,3.0,,True,False,False,False,False,False
17017,11238469,11222743,5.0,2.0,3.2,2.0,0.2,0.8,2.0,2.0,,True,False,False,False,False,False
17018,11239751,11233845,1.0,3.0,2.6,3.0,0.6,0.6,2.0,3.0,,True,False,False,False,False,False
17019,11255527,11255529,2.0,0.0,2.6,2.0,0.6,0.4,4.0,1.0,,True,False,False,False,False,False
17020,11253173,11255827,3.0,1.0,2.8,2.8,0.4,0.2,,,,True,False,False,False,False,False
17021,11238469,11255531,3.0,4.0,3.2,2.6,0.2,0.4,3.0,1.0,,True,False,False,False,False,False
17022,11233845,11222743,3.0,3.0,2.8,2.0,1.0,0.8,1.0,1.0,,True,False,False,False,False,False
17023,11253173,11255529,3.0,4.0,2.8,2.0,0.4,0.4,3.0,3.0,,True,False,False,False,False,False
17024,11255528,11255527,6.0,4.0,2.8,1.75,0.4,0.4,6.0,6.0,,True,False,False,False,False,False
17025,11239751,11255531,4.0,2.0,2.6,2.6,0.6,0.4,1.0,5.0,,True,False,False,False,False,False
17026,11233845,11238469,3.0,4.0,2.8,2.8,1.0,0.4,3.0,2.0,,True,False,False,False,False,False
17027,11255528,11255529,1.0,4.0,2.8,2.0,0.4,0.4,1.0,3.0,,True,False,False,False,False,False
17028,11255827,11255527,0.0,2.0,2.6,1.75,0.4,0.4,,,,True,False,False,False,False,False
17029,11233845,11255531,3.0,2.0,2.8,2.6,1.0,0.4,2.0,2.0,,True,False,False,False,False,False
17030,11222743,11239751,0.0,1.0,0.6,3.0,0.0,0.6,2.0,2.0,,True,False,False,False,False,False
17031,11255564,11253222,5.0,4.0,3.4,3.4,0.6,0.6,,,,True,False,False,False,False,False
17032,11255562,11255563,3.0,2.0,2.4,2.8,0.4,0.2,3.0,3.0,,True,False,False,False,False,False
17033,11222743,11255531,3.0,4.0,0.6,2.6,0.0,0.4,2.0,3.0,,True,False,False,False,False,False
17034,11238469,11239751,3.0,4.0,3.2,3.0,0.2,0.6,2.0,2.0,,True,False,False,False,False,False
17035,11255567,11253222,4.0,3.0,3.0,3.4,0.6,0.6,,,,True,False,False,False,False,False
17036,11255564,11255562,6.0,2.0,3.4,2.4,0.6,0.6,0.0,4.0,,True,False,False,False,False,False
17037,11224441,11241879,1.0,4.0,1.4,3.0,0.2,0.6,3.0,2.0,,True,False,False,False,False,False
17038,11255565,11246130,2.0,4.0,2.2,1.8,0.4,0.4,1.0,1.0,,True,False,False,False,False,False
17039,11255567,11255563,1.0,4.0,3.0,2.8,0.6,0.2,2.0,3.0,,True,False,False,False,False,False
17040,11253222,11255562,2.0,3.0,1.8,2.4,0.0,0.6,,,,True,False,False,False,False,False
17041,11230253,11241879,3.0,4.0,2.6,3.0,0.4,0.6,1.0,3.0,,True,False,False,False,False,False
17042,11224441,11255565,2.0,2.0,1.4,1.4,0.2,0.0,1.0,0.0,,True,False,False,False,False,False
17043,11255567,11255562,3.0,1.0,3.0,2.4,0.6,0.6,1.0,1.0,,True,False,False,False,False,False
17044,11255563,11255564,2.0,2.0,3.0,2.8,0.4,0.2,4.0,2.0,,True,False,False,False,False,False
17045,11230253,11246130,4.0,2.0,2.6,1.8,0.4,0.4,3.0,2.0,,True,False,False,False,False,False
17046,11241879,11255565,2.0,2.0,2.2,1.4,0.4,0.0,3.0,2.0,,True,False,False,False,False,False
17047,11255567,11255564,5.0,4.0,3.0,2.8,0.6,0.2,4.0,3.0,,True,False,False,False,False,False
17048,11255563,11253222,5.0,3.0,3.0,3.4,0.4,0.6,,,,True,False,False,False,False,False
17049,11230253,11255565,4.0,1.0,2.6,1.4,0.4,0.0,1.0,3.0,,True,False,False,False,False,False
17050,11246130,11224441,0.0,2.0,2.4,2.2,0.6,0.4,3.0,1.0,,True,False,False,False,False,False
17051,11253222,11255564,1.0,4.0,1.8,2.8,0.0,0.2,,,,True,False,False,False,False,False
17052,11255563,11255562,1.0,2.0,3.0,2.4,0.4,0.6,4.0,1.0,,True,False,False,False,False,False
17053,11230253,11224441,1.0,4.0,2.6,2.2,0.4,0.4,1.0,5.0,,True,False,False,False,False,False
17054,11246130,11241879,2.0,4.0,2.4,3.0,0.6,0.6,1.0,2.0,,True,False,False,False,False,False
17055,11253222,11255567,4.0,3.0,1.8,3.2,0.0,0.6,,,,True,False,False,False,False,False
17056,11255562,11255564,2.0,2.0,2.4,2.8,0.4,0.2,6.0,2.0,,True,False,False,False,False,False
17057,11255563,11255567,3.0,4.0,3.0,3.2,0.4,0.6,3.0,1.0,,True,False,False,False,False,False
17058,11255562,11253222,3.0,0.0,2.4,3.4,0.4,0.6,,,,True,False,False,False,False,False
17059,11241879,11224441,3.0,2.0,2.2,2.2,0.4,0.4,3.0,2.0,,True,False,False,False,False,False
17060,11246130,11255565,2.0,2.0,2.4,1.4,0.6,0.0,2.0,1.0,,True,False,False,False,False,False
17061,11255562,11255567,1.0,3.0,2.4,3.2,0.4,0.6,2.0,0.0,,True,False,False,False,False,False
17062,11255564,11255563,3.0,0.0,3.4,2.8,0.6,0.2,0.0,1.0,,True,False,False,False,False,False
17063,11241879,11230253,1.0,4.0,2.2,3.6,0.4,0.6,2.0,3.0,,True,False,False,False,False,False
17064,11255565,11224441,3.0,2.0,2.2,2.2,0.4,0.4,2.0,4.0,,True,False,False,False,False,False
17065,11255564,11255567,3.0,5.0,3.4,3.2,0.6,0.6,3.0,5.0,,True,False,False,False,False,False
17066,11253222,11255563,5.0,5.0,1.8,2.8,0.0,0.2,,,,True,False,False,False,False,False
17067,11246130,11230253,4.0,6.0,2.4,3.6,0.6,0.6,2.0,1.0,,True,False,False,False,False,False
17068,11255565,11241879,2.0,1.0,2.2,3.0,0.4,0.6,2.0,3.0,,True,False,False,False,False,False
17069,11255565,11230253,3.0,3.0,2.2,3.6,0.4,0.6,3.0,4.0,,True,False,False,False,False,False
17070,11224441,11246130,1.0,2.0,1.4,1.8,0.2,0.4,2.0,4.0,,True,False,False,False,False,False
17071,11224441,11230253,2.0,2.0,1.4,3.6,0.2,0.6,3.0,2.0,,True,False,False,False,False,False
17072,11241879,11246130,2.0,2.0,2.2,1.8,0.4,0.4,2.0,2.0,,True,False,False,False,False,False
17073,11243695,11228198,3.0,1.0,1.6,2.4,0.2,0.6,0.0,2.0,,True,False,False,False,False,False
17074,11236930,11240474,1.0,3.0,1.4,2.8,0.2,0.4,,,,True,False,False,False,False,False
17075,11250790,11237794,3.0,1.0,2.4,2.0,0.8,0.4,3.0,1.0,,True,False,False,False,False,False
17076,11241175,11243681,1.0,2.0,0.6,1.4,0.2,0.0,2.0,3.0,,True,False,False,False,False,False
17077,11223434,11228198,1.0,2.0,2.2,2.4,0.6,0.6,0.0,2.0,,True,False,False,False,False,False
17078,11243695,11236930,0.0,2.0,1.6,1.6,0.2,0.2,,,,True,False,False,False,False,False
17079,11224464,11237794,2.0,5.0,2.6,2.0,0.2,0.4,3.0,2.0,,True,False,False,False,False,False
17080,11250790,11241175,4.0,3.0,2.4,2.2,0.8,0.2,1.0,2.0,,True,False,False,False,False,False
17081,11223434,11240474,4.0,3.0,2.2,2.8,0.6,0.4,3.0,3.0,,True,False,False,False,False,False
17082,11228198,11236930,2.0,3.0,2.2,1.6,0.4,0.2,,,,True,False,False,False,False,False
17083,11224464,11243681,4.0,5.0,2.6,1.4,0.2,0.0,2.0,1.0,,True,False,False,False,False,False
17084,11237794,11241175,1.0,2.0,2.2,2.2,0.2,0.2,3.0,4.0,,True,False,False,False,False,False
17085,11223434,11236930,2.0,0.0,2.2,1.6,0.6,0.2,,,,True,False,False,False,False,False
17086,11240474,11243695,3.0,1.0,2.6,1.8,0.6,0.4,2.0,0.0,,True,False,False,False,False,False
17087,11224464,11241175,3.0,5.0,2.6,2.2,0.2,0.2,3.0,1.0,,True,False,False,False,False,False
17088,11243681,11250790,3.0,3.0,2.8,2.6,0.0,0.8,2.0,4.0,,True,False,False,False,False,False
17089,11223434,11243695,4.0,3.0,2.2,1.8,0.6,0.4,1.0,1.0,,True,False,False,False,False,False
17090,11240474,11228198,3.0,3.0,2.6,2.4,0.6,0.6,5.0,2.0,,True,False,False,False,False,False
17091,11224464,11250790,1.0,3.0,2.6,2.6,0.2,0.8,3.0,4.0,,True,False,False,False,False,False
17092,11243681,11237794,3.0,1.0,2.8,2.0,0.0,0.4,3.0,3.0,,True,False,False,False,False,False
17093,11228198,11243695,1.0,2.0,2.2,1.8,0.4,0.4,4.0,1.0,,True,False,False,False,False,False
17094,11240474,11236930,2.0,3.0,2.6,1.6,0.6,0.2,,,,True,False,False,False,False,False
17095,11237794,11250790,2.0,5.0,2.2,2.6,0.2,0.8,3.0,2.0,,True,False,False,False,False,False
17096,11243681,11241175,2.0,3.0,2.8,2.2,0.0,0.2,3.0,5.0,,True,False,False,False,False,False
17097,11228198,11223434,1.0,2.0,2.2,2.2,0.4,0.4,1.0,3.0,,True,False,False,False,False,False
17098,11236930,11243695,1.0,3.0,1.4,1.8,0.2,0.4,,,,True,False,False,False,False,False
17099,11237794,11224464,3.0,4.0,2.2,3.2,0.2,0.8,2.0,2.0,,True,False,False,False,False,False
17100,11241175,11250790,0.0,2.0,0.6,2.6,0.2,0.8,4.0,4.0,,True,False,False,False,False,False
17101,11240474,11223434,3.0,2.0,2.6,2.2,0.6,0.4,0.0,5.0,,True,False,False,False,False,False
17102,11236930,11228198,1.0,4.0,1.4,2.4,0.2,0.6,,,,True,False,False,False,False,False
17103,11243681,11224464,2.0,4.0,2.8,3.2,0.0,0.8,5.0,1.0,,True,False,False,False,False,False
17104,11241175,11237794,1.0,3.0,0.6,2.0,0.2,0.4,3.0,2.0,,True,False,False,False,False,False
17105,11236930,11223434,2.0,2.0,1.4,2.2,0.2,0.4,,,,True,False,False,False,False,False
17106,11243695,11240474,3.0,4.0,1.6,2.8,0.2,0.4,1.0,3.0,,True,False,False,False,False,False
17107,11241175,11224464,1.0,2.0,0.6,3.2,0.2,0.8,3.0,0.0,,True,False,False,False,False,False
17108,11250790,11243681,3.0,1.0,2.4,1.4,0.8,0.0,5.0,1.0,,True,False,False,False,False,False
17109,11243695,11223434,2.0,2.0,1.6,2.2,0.2,0.4,3.0,2.0,,True,False,False,False,False,False
17110,11228198,11240474,3.0,1.0,2.2,2.8,0.4,0.4,2.0,2.0,,True,False,False,False,False,False
17111,11250790,11224464,3.0,4.0,2.4,3.2,0.8,0.8,2.0,4.0,,True,False,False,False,False,False
17112,11237794,11243681,3.0,5.0,2.2,1.4,0.2,0.0,4.0,1.0,,True,False,False,False,False,False
17113,11243690,11228093,1.0,1.0,1.4,1.6,0.2,0.4,2.0,1.0,,True,False,False,False,False,False
17114,11255915,11240387,3.0,2.0,1.2,3.2,0.4,0.4,,,,True,False,False,False,False,False
17115,11249489,11228093,1.0,3.0,1.4,1.6,0.2,0.4,3.0,3.0,,True,False,False,False,False,False
17116,11243690,11255915,1.0,0.0,1.4,1.6,0.2,0.4,,,,True,False,False,False,False,False
17117,11249489,11240387,2.0,3.0,1.4,3.2,0.2,0.4,2.0,3.0,,True,False,False,False,False,False
17118,11228093,11255915,1.0,1.0,1.8,1.6,0.6,0.4,,,,True,False,False,False,False,False
17119,11249489,11255915,1.0,3.0,1.4,1.6,0.2,0.4,,,,True,False,False,False,False,False
17120,11240387,11243690,3.0,2.0,2.4,1.6,0.6,0.6,2.0,2.0,,True,False,False,False,False,False
17121,11249489,11243690,0.0,1.0,1.4,1.6,0.2,0.6,2.0,1.0,,True,False,False,False,False,False
17122,11240387,11228093,0.0,0.0,2.4,1.6,0.6,0.4,2.0,4.0,,True,False,False,False,False,False
17123,11226213,11226209,2.0,3.0,3.2,2.8,0.4,0.6,3.0,1.0,,True,False,False,False,False,False
17124,11226210,11230348,3.0,3.0,2.0,2.4,0.2,0.6,,,,True,False,False,False,False,False
17125,11226659,11225723,3.0,2.0,1.0,1.4,0.0,0.2,,,,True,False,False,False,False,False
17126,11229810,11227231,1.0,0.0,1.8,2.4,0.4,0.6,,,,True,False,False,False,False,False
17127,11230348,11226213,2.0,4.0,2.0,2.0,0.6,0.6,,,,True,False,False,False,False,False
17128,11226209,11236344,1.0,1.0,2.2,2.4,0.6,0.4,,,,True,False,False,False,False,False
17129,11227231,11226659,2.0,0.0,3.0,1.6,0.4,0.4,,,,True,False,False,False,False,False
17130,11225723,11235358,0.0,1.0,1.2,2.4,0.0,0.6,0.0,1.0,,True,False,False,False,False,False
17131,11236344,11230348,1.0,2.0,1.6,2.4,0.4,0.6,,,,True,False,False,False,False,False
17132,11226213,11226210,3.0,3.0,3.2,1.8,0.4,0.2,5.0,2.0,,True,False,False,False,False,False
17133,11227231,11235358,3.0,1.0,3.0,2.4,0.4,0.6,0.0,0.0,,True,False,False,False,False,False
17134,11229810,11226659,2.0,0.0,1.8,1.6,0.4,0.4,,,,True,False,False,False,False,False
17135,11236344,11226210,3.0,1.0,1.6,1.8,0.4,0.2,,,,True,False,False,False,False,False
17136,11226209,11230348,3.0,2.0,2.2,2.4,0.6,0.6,,,,True,False,False,False,False,False
17137,11235358,11229810,1.0,0.0,3.0,1.6,0.4,0.2,,,,True,False,False,False,False,False
17138,11225723,11227231,0.0,6.0,1.2,2.4,0.0,0.6,2.0,1.0,,True,False,False,False,False,False
17139,11226210,11226209,4.0,4.0,2.0,2.8,0.2,0.6,2.0,2.0,,True,False,False,False,False,False
17140,11226213,11236344,3.0,3.0,3.2,2.4,0.4,0.4,,,,True,False,False,False,False,False
17141,11229810,11225723,1.0,0.0,1.8,1.4,0.4,0.2,,,,True,False,False,False,False,False
17142,11226659,11235358,2.0,1.0,1.0,2.4,0.0,0.6,,,,True,False,False,False,False,False
17143,11226209,11226213,0.0,1.0,2.2,2.0,0.6,0.6,5.0,3.0,,True,False,False,False,False,False
17144,11230348,11226210,2.0,5.0,2.0,1.8,0.6,0.2,,,,True,False,False,False,False,False
17145,11225723,11226659,4.0,2.0,1.2,1.6,0.0,0.4,,,,True,False,False,False,False,False
17146,11227231,11229810,5.0,0.0,3.0,1.6,0.4,0.2,,,,True,False,False,False,False,False
17147,11226213,11230348,1.0,2.0,3.2,2.4,0.4,0.6,,,,True,False,False,False,False,False
17148,11236344,11226209,0.0,3.0,1.6,2.8,0.4,0.6,,,,True,False,False,False,False,False
17149,11226659,11227231,1.0,2.0,1.0,2.4,0.0,0.6,,,,True,False,False,False,False,False
17150,11235358,11225723,3.0,1.0,3.0,1.4,0.4,0.2,1.0,2.0,,True,False,False,False,False,False
17151,11230348,11236344,0.0,3.0,2.0,2.4,0.6,0.4,,,,True,False,False,False,False,False
17152,11226210,11226213,2.0,3.0,2.0,2.0,0.2,0.6,2.0,2.0,,True,False,False,False,False,False
17153,11235364,11227237,4.0,4.0,2.2,2.8,0.4,0.4,6.0,4.0,,True,False,False,False,False,False
17154,11226674,11229846,4.0,0.0,2.6,3.0,0.6,0.6,,,,True,False,False,False,False,False
17155,11229846,11235364,4.0,1.0,1.6,3.0,0.6,0.6,,,,True,False,False,False,False,False
17156,11227237,11225751,6.0,2.0,3.0,1.6,0.4,0.4,2.0,4.0,,True,False,False,False,False,False
17157,11226254,11232198,3.0,5.0,2.0,2.4,0.4,0.2,,,,True,False,False,False,False,False
17158,11230372,11225778,2.0,2.0,2.2,2.6,0.4,0.4,,,,True,False,False,False,False,False
17159,11225751,11229846,1.0,2.0,1.6,3.0,0.2,0.6,,,,True,False,False,False,False,False
17160,11235364,11226674,1.0,1.0,2.2,1.6,0.4,0.4,,,,True,False,False,False,False,False
