id,event_day,home,away,home_goals,away_goals,tot_goals,goals_over_under,odd_goals_over1,odd_goals_under1,asian_handicap1,team_ah1,odds_ah1,asian_handicap2,team_ah2,odds_ah2,goal_line1,type_gl1,odds_gl1,goal_line2,type_gl2,odds_gl2,double_chance1,odds_dc1,double_chance2,odds_dc2,double_chance3,odds_dc3,draw_no_bet_team1,odds_dnb1,draw_no_bet_team2,odds_dnb2
173157466,20250417,11224978,11224462,2,0,2,2.5,1.200,4.333,0.0,1,1.800,0.0,2,1.900,4.5,1.0,1.925,4.5,2.0,1.775,A.Madrid (labotryas) or Draw,1.400,Draw or Girona (DaVa),1.444,A.Madrid (labotryas) or Girona (DaVa),1.285,1,1.800,2,1.909
173157457,20250417,11239977,11239978,5,1,6,2.5,1.071,7.500,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,5.5,1.0,1.900,5.5,2.0,1.800,France (Kravatskhelia) or Draw,1.333,Draw or Italy (Uncle),1.615,France (Kravatskhelia) or Italy (Uncle),1.222,1,1.615,2,2.200
173157464,20250417,11231825,11242878,2,2,4,2.5,1.285,3.500,0.0,1,1.725,0.0,2,1.975,4.0,1.0,1.850,4.0,2.0,1.850,Argentina (nikkitta) or Draw,1.333,Draw or Germany (Senior),1.500,Argentina (nikkitta) or Germany (Senior),1.300,1,1.727,2,2.000
173157474,20250417,11229912,11224978,4,3,7,2.5,1.083,7.000,"0.0, -0.5",1,1.850,"0.0, +0.5",2,1.850,"5.0, 5.5",1.0,1.875,"5.0, 5.5",2.0,1.825,Barcelona (BlackStar98) or Draw,1.400,Draw or A.Madrid (labotryas),1.615,Barcelona (BlackStar98) or A.Madrid (labotryas),1.166,1,1.666,2,2.100
173157478,20250417,11224605,11229913,3,3,6,2.5,1.222,4.000,"+0.5, +1.0",1,1.800,"-0.5, -1.0",2,1.900,4.0,1.0,1.800,4.0,2.0,1.900,Real Madrid (MeLToSik) or Draw,1.909,Draw or A.Bilbao (Flewless_phoenix),1.285,Real Madrid (MeLToSik) or A.Bilbao (Flewless_phoenix),1.125,1,2.625,2,1.444
173157472,20250417,11239978,11231825,3,0,3,2.5,1.200,4.333,"0.0, -0.5",1,1.950,"0.0, +0.5",2,1.750,"4.0, 4.5",1.0,1.800,"4.0, 4.5",2.0,1.900,Italy (Uncle) or Draw,1.285,Draw or Argentina (nikkitta),1.533,Italy (Uncle) or Argentina (nikkitta),1.333,1,1.615,2,2.200
173157476,20250417,11235557,11239977,3,3,6,2.5,1.040,9.000,"+0.5, +1.0",1,1.875,"-0.5, -1.0",2,1.825,"5.5, 6.0",1.0,1.800,"5.5, 6.0",2.0,1.900,Spain (cl1vlind) or Draw,2.000,Draw or France (Kravatskhelia),1.222,Spain (cl1vlind) or France (Kravatskhelia),1.142,1,3.000,2,1.363
173157483,20250417,11224978,11224605,0,0,0,2.5,1.333,3.250,-0.5,1,1.950,+0.5,2,1.750,"3.5, 4.0",1.0,1.850,"3.5, 4.0",2.0,1.850,A.Madrid (labotryas) or Draw,1.250,Draw or Real Madrid (MeLToSik),1.700,A.Madrid (labotryas) or Real Madrid (MeLToSik),1.285,1,1.444,2,2.625
173157487,20250417,11224462,11229912,3,2,5,2.5,1.125,5.500,"0.0, +0.5",1,1.750,"0.0, -0.5",2,1.950,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,Girona (DaVa) or Draw,1.533,Draw or Barcelona (BlackStar98),1.400,Girona (DaVa) or Barcelona (BlackStar98),1.222,1,2.000,2,1.727
173157481,20250417,11231825,11235557,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
173157485,20250417,11242878,11239978,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
173157492,20250417,11224605,11224462,4,1,5,2.5,1.222,4.000,,,,,,,,,,,,,Real Madrid (MeLToSik) or Draw,2.000,Draw or Girona (DaVa),1.222,Real Madrid (MeLToSik) or Girona (DaVa),1.142,1,3.000,2,1.363
173157498,20250417,11229913,11224978,2,5,7,2.5,1.142,5.000,,,,,,,,,,,,,A.Bilbao (Flewless_phoenix) or Draw,1.571,Draw or A.Madrid (labotryas),1.444,A.Bilbao (Flewless_phoenix) or A.Madrid (labotryas),1.166,1,2.000,2,1.727
173157503,20250417,11224462,11229913,1,2,3,2.5,1.111,6.000,"0.0, -0.5",1,1.875,"0.0, +0.5",2,1.825,5.0,1.0,1.900,5.0,2.0,1.800,Girona (DaVa) or Draw,1.444,Draw or A.Bilbao (Flewless_phoenix),1.600,Girona (DaVa) or A.Bilbao (Flewless_phoenix),1.166,1,1.666,2,2.100
173157507,20250417,11229912,11224605,2,0,2,2.5,1.222,4.000,-1.0,1,1.850,+1.0,2,1.850,"4.0, 4.5",1.0,1.925,"4.0, 4.5",2.0,1.775,Barcelona (BlackStar98) or Draw,1.166,Draw or Real Madrid (MeLToSik),2.200,Barcelona (BlackStar98) or Real Madrid (MeLToSik),1.125,1,1.285,2,3.500
173157490,20250417,11222416,11235636,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,
173157496,20250417,11231897,11240029,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
173157375,20250417,11229912,11229913,4,3,7,2.5,1.083,7.000,"0.0, -0.5",1,1.800,"0.0, +0.5",2,1.900,"5.0, 5.5",1.0,1.900,"5.0, 5.5",2.0,1.800,Barcelona (BlackStar98) or Draw,1.400,Draw or A.Bilbao (Flewless_phoenix),1.700,Barcelona (BlackStar98) or A.Bilbao (Flewless_phoenix),1.125,1,1.615,2,2.200
173157500,20250417,11240029,11222416,3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
173157505,20250417,11235636,11222963,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
173157512,20250417,11229997,11229998,4,1,5,2.5,1.100,6.500,,,,,,,,,,,,,Al Hilal (BlackStar98) or Draw,1.400,Draw or Gangwon FC (Flewless_phoenix),1.700,Al Hilal (BlackStar98) or Gangwon FC (Flewless_phoenix),1.125,1,1.615,2,2.200
173157524,20250417,11224524,11225031,4,5,9,,,,,,,,,,,,,,,,,,,,,,,,,
173157509,20250417,11222963,11240029,2,5,7,2.5,1.062,8.000,,,,,,,,,,,,,Napoli (Uncle) or Draw,1.600,Draw or Fiorentina (Kravatskhelia),1.333,Napoli (Uncle) or Fiorentina (Kravatskhelia),1.222,1,2.200,2,1.615
173157517,20250417,11222416,11231897,3,3,6,2.5,1.250,3.750,,,,,,,,,,,,,Roma (Senior) or Draw,1.500,Draw or Bologna (nikkitta),1.363,Roma (Senior) or Bologna (nikkitta),1.300,1,2.000,2,1.727
173157535,20250417,11225031,11229997,3,2,5,2.5,1.071,7.500,,,,,,,,,,,,,Pohang Steelers (labotryas) or Draw,1.571,Draw or Al Hilal (BlackStar98),1.444,Pohang Steelers (labotryas) or Al Hilal (BlackStar98),1.181,1,2.000,2,1.727
173157540,20250417,11229998,11225032,4,3,7,2.5,1.166,4.500,,,,,,,,,,,,,Gangwon FC (Flewless_phoenix) or Draw,1.285,Draw or Al Ain FC (MeLToSik),1.909,Gangwon FC (Flewless_phoenix) or Al Ain FC (MeLToSik),1.125,1,1.444,2,2.625
173157531,20250417,11231897,11222963,1,1,2,2.5,1.222,4.000,,,,,,,,,,,,,Bologna (nikkitta) or Draw,1.533,Draw or Napoli (Uncle),1.285,Bologna (nikkitta) or Napoli (Uncle),1.333,1,2.200,2,1.615
173157538,20250417,11240029,11235636,7,6,13,,,,,,,,,,,,,,,,,,,,,,,,,
173157544,20250417,11225032,11225031,1,3,4,2.5,1.333,3.250,,,,,,,,,,,,,Al Ain FC (MeLToSik) or Draw,1.615,Draw or Pohang Steelers (labotryas),1.250,Al Ain FC (MeLToSik) or Pohang Steelers (labotryas),1.300,1,2.500,2,1.500
173157548,20250417,11229997,11224524,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,
173157542,20250417,11235636,11231897,3,1,4,2.5,1.083,7.000,,,,,,,,,,,,,Juventus (cl1vlind) or Draw,1.444,Draw or Bologna (nikkitta),1.500,Juventus (cl1vlind) or Bologna (nikkitta),1.250,1,1.800,2,1.909
173157546,20250417,11222963,11222416,4,2,6,2.5,1.125,5.500,,,,,,,,,,,,,Napoli (Uncle) or Draw,1.285,Draw or Roma (Senior),1.666,Napoli (Uncle) or Roma (Senior),1.250,1,1.533,2,2.375
173157553,20250417,11224524,11225032,1,0,1,2.5,1.200,4.333,"-0.5, -1.0",1,1.850,"+0.5, +1.0",2,1.850,"4.0, 4.5",1.0,1.850,"4.0, 4.5",2.0,1.850,Al Nassr (DaVa) or Draw,1.250,Draw or Al Ain FC (MeLToSik),1.950,Al Nassr (DaVa) or Al Ain FC (MeLToSik),1.142,1,1.400,2,2.750
173157557,20250417,11225031,11229998,4,1,5,2.5,1.100,6.500,"0.0, -0.5",1,1.925,"0.0, +0.5",2,1.775,5.0,1.0,1.850,5.0,2.0,1.850,Pohang Steelers (labotryas) or Draw,1.444,Draw or Gangwon FC (Flewless_phoenix),1.571,Pohang Steelers (labotryas) or Gangwon FC (Flewless_phoenix),1.166,1,1.727,2,2.000
173157551,20250417,11235636,11222416,1,3,4,2.5,1.083,7.000,,,,,,,,,,,,,Juventus (cl1vlind) or Draw,1.444,Draw or Roma (Senior),1.600,Juventus (cl1vlind) or Roma (Senior),1.142,1,1.727,2,2.000
173157555,20250417,11240029,11231897,2,5,7,2.5,1.083,7.000,,,,,,,,,,,,,Fiorentina (Kravatskhelia) or Draw,1.125,Draw or Bologna (nikkitta),2.250,Fiorentina (Kravatskhelia) or Bologna (nikkitta),1.166,1,1.250,2,3.750
173157561,20250417,11229998,11224524,0,4,4,2.5,1.125,5.500,"0.0, +0.5",1,1.825,"0.0, -0.5",2,1.875,"4.5, 5.0",1.0,1.825,"4.5, 5.0",2.0,1.875,Gangwon FC (Flewless_phoenix) or Draw,1.600,Draw or Al Nassr (DaVa),1.444,Gangwon FC (Flewless_phoenix) or Al Nassr (DaVa),1.166,1,2.100,2,1.666
173157565,20250417,11225032,11229997,3,3,6,2.5,1.222,4.000,,,,,,,,,,,,,Al Ain FC (MeLToSik) or Draw,2.200,Draw or Al Hilal (BlackStar98),1.166,Al Ain FC (MeLToSik) or Al Hilal (BlackStar98),1.125,1,3.500,2,1.285
173157559,20250417,11222416,11240029,2,3,5,2.5,1.062,8.000,+1.0,1,1.775,-1.0,2,1.925,"5.0, 5.5",1.0,1.800,"5.0, 5.5",2.0,1.900,Roma (Senior) or Draw,2.100,Draw or Fiorentina (Kravatskhelia),1.250,Roma (Senior) or Fiorentina (Kravatskhelia),1.111,1,3.000,2,1.363
173157563,20250417,11222963,11235636,6,4,10,2.5,1.142,5.000,"0.0, -0.5",1,1.750,"0.0, +0.5",2,1.950,"4.5, 5.0",1.0,1.850,"4.5, 5.0",2.0,1.850,Napoli (Uncle) or Draw,1.250,Draw or Juventus (cl1vlind),1.666,Napoli (Uncle) or Juventus (cl1vlind),1.250,1,1.500,2,2.500
173157569,20250417,11229998,11229997,2,0,2,2.5,1.111,6.000,,,,,,,,,,,,,Gangwon FC (Flewless_phoenix) or Draw,1.700,Draw or Al Hilal (BlackStar98),1.363,Gangwon FC (Flewless_phoenix) or Al Hilal (BlackStar98),1.142,1,2.200,2,1.615
173157577,20250417,11225031,11224524,3,1,4,2.5,1.125,5.500,,,,,,,,,,,,,Pohang Steelers (labotryas) or Draw,1.400,Draw or Al Nassr (DaVa),1.500,Pohang Steelers (labotryas) or Al Nassr (DaVa),1.285,1,1.800,2,1.909
173157567,20250417,11240029,11222963,1,3,4,2.5,1.050,8.500,,,,,,,,,,,,,Fiorentina (Kravatskhelia) or Draw,1.300,Draw or Napoli (Uncle),1.615,Fiorentina (Kravatskhelia) or Napoli (Uncle),1.222,1,1.571,2,2.250
173157571,20250417,11231897,11222416,0,3,3,2.5,1.222,4.000,,,,,,,,,,,,,Bologna (nikkitta) or Draw,1.400,Draw or Roma (Senior),1.444,Bologna (nikkitta) or Roma (Senior),1.300,1,1.800,2,1.909
173157584,20250417,11229997,11225031,3,0,3,2.5,1.062,8.000,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,5.5,1.0,1.825,5.5,2.0,1.875,Al Hilal (BlackStar98) or Draw,1.444,Draw or Pohang Steelers (labotryas),1.600,Al Hilal (BlackStar98) or Pohang Steelers (labotryas),1.166,1,1.727,2,2.000
173157589,20250417,11225032,11229998,4,4,8,2.5,1.111,6.000,"+0.5, +1.0",1,1.800,"-0.5, -1.0",2,1.900,"4.5, 5.0",1.0,1.800,"4.5, 5.0",2.0,1.900,Al Ain FC (MeLToSik) or Draw,1.909,Draw or Gangwon FC (Flewless_phoenix),1.285,Al Ain FC (MeLToSik) or Gangwon FC (Flewless_phoenix),1.125,1,2.625,2,1.444
173157579,20250417,11222963,11231897,2,2,4,2.5,1.285,3.500,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,4.0,1.0,1.850,4.0,2.0,1.850,Napoli (Uncle) or Draw,1.285,Draw or Bologna (nikkitta),1.533,Napoli (Uncle) or Bologna (nikkitta),1.333,1,1.571,2,2.250
173157587,20250417,11235636,11240029,2,4,6,2.5,1.025,10.500,+1.0,1,1.875,-1.0,2,1.825,"6.0, 6.5",1.0,1.850,"6.0, 6.5",2.0,1.850,Juventus (cl1vlind) or Draw,2.150,Draw or Fiorentina (Kravatskhelia),1.181,Juventus (cl1vlind) or Fiorentina (Kravatskhelia),1.125,1,3.400,2,1.300
173157599,20250417,11225031,11225032,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,
173157614,20250417,11224524,11229997,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,
173157591,20250417,11231897,11235636,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
173157601,20250417,11222416,11222963,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
173157624,20250417,11225032,11224524,0,3,3,2.5,1.250,3.750,,,,,,,,,,,,,Al Ain FC (MeLToSik) or Draw,2.000,Draw or Al Nassr (DaVa),1.222,Al Ain FC (MeLToSik) or Al Nassr (DaVa),1.142,1,3.000,2,1.363
173157631,20250417,11229998,11225031,2,4,6,2.5,1.100,6.500,,,,,,,,,,,,,Gangwon FC (Flewless_phoenix) or Draw,1.666,Draw or Pohang Steelers (labotryas),1.363,Gangwon FC (Flewless_phoenix) or Pohang Steelers (labotryas),1.166,1,2.250,2,1.571
173157646,20250417,11229997,11225032,4,0,4,2.5,1.200,4.333,,,,,,,,,,,,,Al Hilal (BlackStar98) or Draw,1.166,Draw or Al Ain FC (MeLToSik),2.200,Al Hilal (BlackStar98) or Al Ain FC (MeLToSik),1.125,1,1.285,2,3.500
173157638,20250417,11224524,11229998,1,1,2,2.5,1.166,4.500,,,,,,,,,,,,,Al Nassr (DaVa) or Draw,1.444,Draw or Gangwon FC (Flewless_phoenix),1.600,Al Nassr (DaVa) or Gangwon FC (Flewless_phoenix),1.166,1,1.727,2,2.000
173157616,20250417,11242955,11235652,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
173157627,20250417,11231930,11240040,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,
173157632,20250417,11240040,11242955,1,2,3,2.5,1.050,8.500,,,,,,,,,,,,,Netherlands (Kravatskhelia) or Draw,1.166,Draw or Sweden (Senior),2.400,Netherlands (Kravatskhelia) or Sweden (Senior),1.111,1,1.250,2,3.750
173157637,20250417,11235652,11240041,4,4,8,2.5,1.083,7.000,,,,,,,,,,,,,Portugal (cl1vlind) or Draw,1.666,Draw or Mexico (Uncle),1.250,Portugal (cl1vlind) or Mexico (Uncle),1.250,1,2.500,2,1.500
173157651,20250417,11230026,11230027,3,3,6,2.5,1.083,7.000,,,,,,,,,,,,,Real Madrid (BlackStar98) or Draw,1.363,Draw or Man City (Flewless_phoenix),1.700,Real Madrid (BlackStar98) or Man City (Flewless_phoenix),1.142,1,1.615,2,2.200
173157656,20250417,11224601,11225077,3,4,7,2.5,1.166,4.500,,,,,,,,,,,,,Boca Juniors (DaVa) or Draw,1.600,Draw or River Plate (labotryas),1.300,Boca Juniors (DaVa) or River Plate (labotryas),1.250,1,2.250,2,1.571
173157644,20250417,11240041,11240040,4,4,8,2.5,1.083,7.000,"0.0, +0.5",1,1.900,"0.0, -0.5",2,1.800,"5.0, 5.5",1.0,1.850,"5.0, 5.5",2.0,1.850,Mexico (Uncle) or Draw,1.666,Draw or Netherlands (Kravatskhelia),1.300,Mexico (Uncle) or Netherlands (Kravatskhelia),1.222,1,2.250,2,1.571
173157649,20250417,11242955,11231930,3,2,5,2.5,1.250,3.750,"0.0, -0.5",1,1.900,"0.0, +0.5",2,1.800,"4.0, 4.5",1.0,1.900,"4.0, 4.5",2.0,1.800,Sweden (Senior) or Draw,1.300,Draw or Croatia (nikkitta),1.550,Sweden (Senior) or Croatia (nikkitta),1.285,1,1.615,2,2.200
173157663,20250417,11225077,11230026,1,3,4,2.5,1.062,8.000,"0.0, +0.5",1,1.850,"0.0, -0.5",2,1.850,5.5,1.0,1.850,5.5,2.0,1.850,River Plate (labotryas) or Draw,1.615,Draw or Real Madrid (BlackStar98),1.400,River Plate (labotryas) or Real Madrid (BlackStar98),1.166,1,2.100,2,1.666
173157667,20250417,11230027,11225080,2,1,3,2.5,1.142,5.000,"-0.5, -1.0",1,1.900,"+0.5, +1.0",2,1.800,"4.5, 5.0",1.0,1.900,"4.5, 5.0",2.0,1.800,Man City (Flewless_phoenix) or Draw,1.285,Draw or PSG (MeLToSik),1.909,Man City (Flewless_phoenix) or PSG (MeLToSik),1.125,1,1.444,2,2.625
173157654,20250417,11231930,11240041,1,1,2,2.5,1.250,3.750,+0.5,1,1.850,-0.5,2,1.850,4.0,1.0,1.800,4.0,2.0,1.900,Croatia (nikkitta) or Draw,1.800,Draw or Mexico (Uncle),1.166,Croatia (nikkitta) or Mexico (Uncle),1.285,1,3.000,2,1.363
173157661,20250417,11240040,11235652,5,2,7,2.5,1.020,11.000,-1.0,1,1.850,+1.0,2,1.850,6.5,1.0,1.850,6.5,2.0,1.850,Netherlands (Kravatskhelia) or Draw,1.200,Draw or Portugal (cl1vlind),2.150,Netherlands (Kravatskhelia) or Portugal (cl1vlind),1.125,1,1.333,2,3.250
