,media_goals_home,media_goals_away,home_h2h_mean,away_h2h_mean,asian_handicap_1,asian_handicap_2,odds,indefinido,negativo,positivo,reembolso
482,1.4,2.6,,,0.0,0.5,1.9,False,,,False
483,2.4,3.2,,,0.0,-0.5,1.9,False,,,True
484,1.4,2.8,,,0.0,0.5,1.9,False,,,False
485,1.8,3.0,2.0,3.0,0.0,0.0,1.85,False,,,False
486,2.2,2.2,1.5,2.5,0.0,0.0,1.75,False,,,False
487,2.4,2.4,2.0,2.5,0.0,0.0,1.825,False,,,False
488,3.4,1.2,,,-0.5,-0.5,1.825,False,,,False
489,1.6,1.8,2.25,2.25,0.0,0.5,1.775,False,,,False
490,1.4,3.2,2.0,1.0,,,,True,,,False
491,1.4,4.0,,,,,,True,,,False
492,3.4,1.8,3.0,3.0,,,,True,,,False
493,1.8,1.2,3.0,3.0,,,,True,,,False
494,1.4,4.0,,,0.0,-0.5,1.925,False,,,False
495,2.4,3.2,1.5,1.5,0.0,-0.5,1.8,False,,,False
496,1.8,2.0,,,-0.5,-0.5,1.875,False,,,False
497,1.6,3.0,6.0,4.0,0.0,0.5,1.8,False,,,False
498,2.4,2.6,2.0,1.0,0.0,0.0,1.85,False,,,False
499,1.4,2.4,,,0.0,0.0,1.875,False,,,False
500,1.8,2.8,,,0.0,0.0,1.825,False,,,False
501,1.4,1.8,1.0,1.0,0.5,1.0,1.8,False,,,False
502,2.4,2.2,,,,,,True,,,False
503,2.2,4.0,,,,,,True,,,False
504,1.6,1.2,,,,,,True,,,False
505,3.4,2.0,2.0,5.0,,,,True,,,False
506,1.4,3.2,1.5,1.0,0.0,0.0,1.95,False,,,False
507,1.4,2.6,2.0,2.0,0.0,0.0,1.875,False,,,True
508,1.4,3.0,,,0.5,0.5,1.875,False,,,False
509,1.8,2.8,1.0,0.0,,,,True,,,False
510,2.2,2.4,3.0,4.0,-0.5,-0.5,1.95,False,,,False
511,2.4,2.2,,,0.0,-0.5,1.85,False,,,True
512,2.4,2.4,5.0,2.0,0.0,-0.5,1.85,False,,,False
513,2.4,1.6,3.5,1.0,0.0,0.5,1.9,False,,,False
514,1.8,3.4,,,,,,True,,,False
515,1.6,2.8,2.5,2.0,0.0,0.5,1.9,False,,,False
516,1.6,2.4,,,0.0,0.5,1.775,False,,,False
517,3.0,2.6,3.0,7.0,,,,True,,,False
518,2.2,1.6,2.0,1.0,0.0,0.0,1.85,False,,,False
519,1.6,1.4,,,0.0,0.0,1.825,False,,,False
520,1.8,1.6,,,0.0,0.0,1.875,False,,,False
521,2.4,1.2,4.5,2.0,-0.5,-1.0,1.9,False,,,False
522,1.2,2.8,,,0.0,0.5,1.9,False,,,False
523,1.6,1.6,,,0.0,-0.5,1.9,False,,,False
524,2.4,2.6,,,0.0,0.5,1.9,False,,,False
525,1.8,2.4,1.0,0.0,0.0,0.0,1.85,False,,,True
526,3.0,1.2,,,-0.5,-0.5,1.825,False,,,False
527,1.8,3.4,2.25,2.0,,,,True,,,False
528,1.6,1.4,2.0,1.5,0.0,0.0,1.75,False,,,False
529,2.2,2.4,3.0,0.5,0.0,0.0,1.825,False,,,False
530,1.8,1.2,1.5,3.0,,,,True,,,False
531,1.2,1.6,,,0.0,0.5,1.85,False,,,False
532,1.6,1.6,2.0,4.0,0.0,0.0,1.95,False,,,False
533,3.0,3.4,4.0,3.0,,,,True,,,False
534,1.6,1.6,,,,,,True,,,False
535,2.2,1.6,3.0,1.5,,,,True,,,False
536,2.4,1.6,,,,,,True,,,False
537,1.8,2.4,3.0,5.0,,,,True,,,False
538,1.6,2.8,0.0,3.0,0.0,0.0,1.85,False,,,False
539,1.2,2.4,,,0.0,0.0,1.875,False,,,True
540,1.8,2.6,,,0.0,0.0,1.825,False,,,False
541,2.4,3.4,2.5,1.0,0.5,1.0,1.8,False,,,False
542,3.0,1.8,,,-1.0,-1.0,1.85,False,,,True
543,1.8,3.2,,,,,,True,,,False
544,2.6,2.6,,,0.0,-0.5,1.8,False,,,False
545,2.0,3.2,,,,,,True,,,False
546,2.0,2.6,,,,,,True,,,False
547,2.8,1.4,,,,,,True,,,False
548,2.0,1.4,,,,,,True,,,False
549,2.8,2.6,,,-0.5,-0.5,1.85,False,,,False
550,1.8,1.4,,,,,,True,,,False
551,2.8,2.6,,,,,,True,,,False
552,1.8,2.6,,,,,,True,,,False
553,2.6,3.2,,,,,,True,,,False
554,2.6,2.6,,,-0.5,-0.5,1.85,False,,,False
555,1.2,1.8,2.0,0.0,0.0,0.0,1.95,False,,,False
556,0.6,2.4,0.0,1.0,0.0,0.5,1.8,False,,,False
557,0.4,1.8,1.0,1.0,,,,True,,,False
558,1.2,1.0,1.0,2.0,,,,True,,,False
559,0.4,2.4,1.0,2.0,0.0,0.0,1.9,False,,,False
560,1.8,1.0,4.0,2.0,0.0,-0.5,1.875,False,,,False
561,0.4,1.0,1.0,3.0,,,,True,,,False
562,2.0,0.4,2.0,0.0,,,,True,,,False
563,0.4,0.4,2.0,1.0,0.0,0.0,1.9,False,,,False
564,2.0,1.8,2.0,1.0,0.0,0.0,1.95,False,,,False
565,1.8,0.4,3.0,1.0,0.0,0.0,1.875,False,,,False
566,2.0,1.0,1.0,3.0,0.0,-0.5,1.95,False,,,True
567,1.8,1.8,3.0,1.0,0.0,-0.5,1.9,False,,,False
568,0.6,0.4,2.0,2.0,0.0,0.0,1.775,False,,,False
569,2.0,1.8,1.0,3.0,,,,True,,,False
570,0.6,1.8,1.0,2.0,,,,True,,,False
571,0.6,1.8,1.0,1.0,0.0,0.0,1.9,False,,,False
572,1.2,2.4,1.0,2.0,0.0,0.0,1.9,False,,,False
573,1.2,1.8,2.0,0.0,0.0,0.0,1.825,False,,,False
574,1.8,2.4,1.0,0.0,0.0,0.0,1.825,False,,,True
575,2.0,1.0,1.0,1.0,0.0,-0.5,1.95,False,,,False
576,2.4,2.2,1.0,3.0,,,,True,,,False
577,2.2,1.0,4.0,1.0,0.0,0.5,1.85,False,,,False
578,2.0,2.0,1.0,2.0,0.0,0.0,1.875,False,,,False
579,2.2,2.2,2.0,2.0,,,,True,,,False
580,1.8,2.0,1.0,1.0,,,,True,,,False
581,2.2,2.0,,,0.0,0.0,1.775,False,,,True
582,1.8,1.6,2.0,2.0,0.0,0.0,1.775,False,,,False
583,2.2,1.6,2.0,2.0,0.0,0.0,1.9,False,,,True
584,1.8,1.0,3.0,2.0,0.0,0.0,1.95,False,,,False
585,1.8,1.6,1.0,0.0,,,,True,,,False
586,2.4,1.6,0.0,2.0,0.0,0.0,1.775,False,,,True
587,1.8,2.0,,,0.0,0.0,1.8,False,,,True
588,2.4,1.0,1.0,0.0,0.0,0.0,1.9,False,,,False
589,2.4,2.0,,,,,,True,,,False
590,2.0,2.2,1.0,1.0,,,,True,,,False
591,2.0,2.0,2.0,0.0,0.0,0.0,1.825,False,,,False
592,1.8,2.2,1.0,1.0,0.0,-0.5,1.925,False,,,True
593,1.4,1.4,2.0,1.0,,,,True,,,False
594,2.2,1.2,3.0,1.0,,,,True,,,False
595,1.2,1.4,0.0,3.0,,,,True,,,False
596,1.4,1.4,1.0,2.0,,,,True,,,False
597,1.2,1.2,3.0,1.0,0.0,0.0,1.9,False,,,False
598,1.8,1.4,1.0,3.0,0.0,-0.5,1.875,False,,,False
599,1.2,1.4,1.0,0.0,0.0,0.0,1.775,False,,,True
600,0.8,2.0,1.0,2.0,0.0,0.0,1.775,False,,,False
601,1.2,2.0,,,,,,True,,,False
602,0.8,1.4,1.0,2.0,,,,True,,,False
603,1.8,2.0,1.0,0.0,0.0,-0.5,1.975,False,,,False
604,0.8,1.4,2.0,2.0,0.0,-0.5,1.95,False,,,True
605,1.8,0.8,1.0,0.0,,,,True,,,False
606,2.2,2.0,2.0,2.0,,,,True,,,False
607,0.8,0.8,1.0,1.0,0.0,0.0,1.8,False,,,False
608,2.2,1.4,2.0,3.0,0.0,0.5,1.85,False,,,False
609,2.2,0.8,1.0,0.0,0.0,0.0,1.9,False,,,True
610,1.4,1.2,1.0,1.0,0.0,0.0,1.9,False,,,False
611,1.4,0.8,2.0,0.0,0.0,-0.5,1.9,False,,,False
612,1.8,1.2,3.0,1.0,0.0,-0.5,1.85,False,,,True
613,3.75,1.25,,,,,,True,,,False
614,5.0,3.0,,,,,,True,,,False
615,3.6,1.25,,,0.0,0.0,1.875,False,,,False
616,3.75,4.25,,,1.5,2.0,1.85,False,,,False
617,3.6,3.0,,,,,,True,,,False
618,2.5,4.25,,,,,,True,,,False
619,3.6,4.25,,,,,,True,,,False
620,2.25,3.0,,,,,,True,,,False
621,3.6,3.0,,,0.0,-0.5,1.925,False,,,False
622,2.25,1.25,,,0.0,0.5,1.85,False,,,False
623,2.5,3.0,,,0.0,-0.5,1.875,False,,,False
624,2.25,4.25,,,1.5,1.5,1.9,False,,,False
625,2.5,3.0,,,,,,True,,,False
626,5.0,3.0,,,,,,True,,,False
627,2.25,3.0,,,0.0,0.5,1.8,False,,,False
628,5.0,1.25,,,-1.5,-1.5,1.8,False,,,False
629,5.0,3.0,,,-1.0,-1.0,1.8,False,,,False
630,3.75,3.0,,,0.0,0.0,1.875,False,,,False
631,3.75,3.0,,,0.0,0.5,1.8,False,,,True
632,2.5,3.0,,,0.0,-0.5,1.925,False,,,False
633,2.8,1.0,,,,,,True,,,False
634,4.75,3.0,,,,,,True,,,False
635,4.0,1.0,,,,,,True,,,False
636,2.8,3.5,,,,,,True,,,False
637,4.0,3.0,,,0.0,-0.5,1.875,False,,,False
638,3.25,3.5,,,1.5,1.5,1.85,False,,,False
639,2.6,2.0,,,0.5,0.5,1.85,False,,,False
640,4.0,3.5,,,,,,True,,,False
641,2.8,2.2,,,,,,True,,,False
642,2.2,2.0,,,,,,True,,,False
643,4.0,2.2,,,0.0,-0.5,1.925,False,,,False
644,2.8,1.0,,,,,,True,,,False
645,2.2,1.0,,,0.5,0.5,1.925,False,,,False
646,2.0,2.2,,,-1.0,-1.5,1.9,False,,,False
647,3.25,2.2,,,0.0,-0.5,1.875,False,,,False
648,2.8,3.5,,,1.0,1.5,1.9,False,,,False
649,2.2,2.2,1.0,3.5,0.0,-0.5,1.95,False,,,False
650,2.0,2.0,,,-1.0,-1.0,1.825,False,,,False
651,3.25,2.5,,,,,,True,,,False
652,4.75,2.2,,,,,,True,,,False
653,3.3333333333333335,2.2,,,,,,True,,,False
654,2.8,2.5,,,,,,True,,,False
655,4.75,1.0,,,,,,True,,,False
656,3.3333333333333335,2.2,,,,,,True,,,False
657,4.75,2.5,,,,,,True,,,False
658,2.8,3.0,,,,,,True,,,False
659,2.0,2.2,,,,,,True,,,False
660,2.8,2.5,,,,,,True,,,False
661,3.25,3.0,,,,,,True,,,False
662,2.6,1.0,,,,,,True,,,False
663,2.0,2.75,,,0.0,0.5,1.85,False,,,False
664,5.2,2.8,,,-1.0,-1.5,1.9,False,,,False
665,2.6,2.2,1.5,2.0,0.0,0.5,1.775,False,,,False
666,3.3333333333333335,1.0,,,1.0,1.5,1.8,False,,,False
667,2.2,2.75,,,0.0,0.0,1.825,False,,,False
668,2.0,3.8,,,2.0,2.0,1.85,False,,,False
669,1.3333333333333333,2.6666666666666665,,,0.5,0.5,1.85,False,,,False
670,2.2,2.8,,,0.0,-0.5,1.8,False,,,False
671,2.25,3.8,,,1.5,1.5,1.85,False,,,False
672,1.6666666666666667,2.6666666666666665,,,0.0,0.5,1.8,False,,,True
673,2.2,3.8,,,1.0,1.0,1.85,False,,,False
674,2.8,2.4,,,0.0,0.5,1.8,False,,,False
675,1.6666666666666667,2.6666666666666665,,,0.5,0.5,1.925,False,,,False
676,2.2,2.4,,,0.0,-0.5,1.8,False,,,False
677,2.8,2.75,,,0.0,0.5,1.775,False,,,False
678,2.6666666666666665,2.0,,,-1.0,-1.0,1.925,False,,,False
679,2.25,2.4,,,0.0,-0.5,1.875,False,,,True
680,2.8,3.8,,,1.0,1.5,1.85,False,,,False
681,1.6666666666666667,2.0,,,0.0,0.0,1.8,False,,,False
682,2.6666666666666665,2.6666666666666665,,,-1.0,-1.0,1.9,False,,,False
683,2.25,3.2,,,0.0,0.0,1.85,False,,,False
684,5.2,2.4,,,-2.0,-2.0,1.8,False,,,False
685,2.8,3.2,,,0.0,0.5,1.9,False,,,False
686,5.2,2.75,,,-1.5,-1.5,1.85,False,,,False
687,3.0,2.0,,,-0.5,-0.5,1.8,False,,,False
688,5.2,3.2,,,-1.0,-1.0,1.9,False,,,False
689,2.0,2.8,,,0.0,-0.5,1.9,False,,,True
690,3.0,3.6666666666666665,,,0.0,0.0,1.8,False,,,False
691,2.0,3.2,,,0.0,0.5,1.9,False,,,False
692,2.25,2.8,,,0.0,-0.5,1.925,False,,,True
693,2.6666666666666665,3.6666666666666665,,,-0.5,-0.5,1.8,False,,,False
694,1.3333333333333333,2.6666666666666665,,,0.5,1.0,1.9,False,,,True
695,1.3333333333333333,3.6666666666666665,,,0.0,0.0,1.8,False,,,False
696,3.0,2.6666666666666665,,,1.0,1.0,1.775,False,,,False
697,3.0,3.0,,,,,,True,,,False
698,1.8,2.0,4.0,0.0,,,,True,,,False
699,1.0,2.6666666666666665,,,0.5,1.0,1.825,False,,,False
700,1.5,3.0,,,0.0,0.0,1.8,False,,,False
701,3.0,2.4,3.0,0.0,-0.5,-0.5,1.85,False,,,False
702,3.0,2.6666666666666665,,,0.0,0.0,1.9,False,,,False
703,1.5,2.0,2.0,4.0,0.5,0.5,1.8,False,,,False
704,2.8,2.4,,,0.5,0.5,1.875,False,,,False
705,3.0,2.6,,,0.5,0.5,1.925,False,,,False
706,1.5,2.4,2.0,4.0,0.5,0.5,1.85,False,,,False
707,3.2,2.8,2.0,3.0,0.5,0.5,1.925,False,,,False
708,3.0,2.0,,,-1.0,-1.0,1.9,False,,,False
709,1.5,2.8,1.0,4.0,1.0,1.5,1.8,False,,,False
710,3.2,3.0,,,-0.5,-0.5,1.8,False,,,False
711,3.0,2.0,,,0.0,-0.5,1.95,False,,,False
712,3.0,2.6666666666666665,,,-1.0,-1.0,1.825,False,,,False
713,2.8,2.8,,,1.0,1.0,1.85,False,,,True
714,3.2,2.4,4.0,6.0,0.0,-0.5,1.875,False,,,False
715,1.6666666666666667,2.0,,,-0.5,-0.5,1.9,False,,,False
716,2.8,2.6,,,0.0,0.0,1.925,False,,,True
717,1.8,2.8,1.0,4.0,0.5,0.5,1.85,False,,,False
718,1.6666666666666667,2.0,,,,,,True,,,False
719,3.2,2.6,4.0,2.0,-0.5,-0.5,1.85,False,,,False
720,1.8,3.0,,,-0.5,-0.5,1.875,False,,,False
721,3.0,2.0,,,-0.5,-0.5,1.85,False,,,False
722,1.8,2.6,1.0,3.0,-0.5,-0.5,1.9,False,,,False
723,3.0,2.0,4.0,2.0,,,,True,,,False
724,1.0,2.6,,,1.5,1.5,1.825,False,,,False
725,3.0,2.6,5.0,0.0,-1.0,-1.5,1.9,False,,,False
726,2.8,2.0,,,0.5,0.5,1.85,False,,,False
727,1.0,2.0,,,0.0,0.5,1.775,False,,,False
728,1.6666666666666667,2.6,,,1.0,1.0,1.775,False,,,False
729,3.0,3.4,,,-1.0,-1.0,1.925,False,,,False
730,2.4,3.0,4.0,4.0,0.0,0.5,1.775,False,,,False
731,3.4,3.4,,,0.0,0.0,1.8,False,,,False
732,3.0,3.2,3.0,5.0,-0.5,-0.5,1.85,False,,,False
733,3.4,3.0,3.0,3.0,0.5,0.5,1.8,False,,,False
734,1.8,3.2,,,0.0,0.5,1.875,False,,,False
735,3.4,3.2,5.0,6.0,0.0,0.5,1.85,False,,,False
736,3.0,3.8,2.0,4.0,0.5,0.5,1.925,False,,,False
737,3.4,3.8,2.0,3.0,,,,True,,,False
738,3.0,3.4,,,,,,True,,,False
739,1.8,3.8,,,1.0,1.0,1.85,False,,,True
740,3.0,3.2,6.0,2.0,0.0,-0.5,1.8,False,,,False
741,1.8,1.8,,,0.0,0.0,1.925,False,,,True
742,2.4,3.8,6.0,4.0,0.5,0.5,1.85,False,,,False
743,3.0,1.8,2.0,2.0,,,,True,,,False
744,2.4,3.4,,,,,,True,,,False
745,2.4,1.8,3.0,6.0,-0.5,-0.5,1.9,False,,,False
746,3.0,3.0,2.0,2.0,-0.5,-0.5,1.85,False,,,False
747,2.8,2.8,3.0,0.0,0.0,0.0,1.85,False,,,False
748,1.0,2.4,2.0,4.0,1.0,1.0,1.825,False,,,True
749,2.4,0.8,,,-0.5,-0.5,1.9,False,,,False
750,3.0,2.6,,,0.0,0.0,1.95,False,,,False
751,3.2,3.0,,,0.0,-0.5,1.85,False,,,False
752,1.4,3.2,,,0.5,0.5,1.775,False,,,False
753,2.0,2.0,,,,,,True,,,False
754,1.0,1.8,,,,,,True,,,False
755,2.0,3.2,1.0,3.5,0.0,0.5,1.875,False,,,False
756,3.2,3.6,,,0.0,-0.5,1.8,False,,,False
757,1.4,1.8,1.0,2.0,0.0,0.0,1.85,False,,,False
758,2.0,3.0,3.0,1.75,-1.0,-1.0,1.85,False,,,False
759,1.0,3.6,,,0.5,0.5,1.825,False,,,False
760,2.0,2.0,,,0.0,0.0,1.875,False,,,False
761,1.0,2.0,,,0.0,0.5,1.85,False,,,False
762,2.0,3.6,,,0.0,-0.5,1.775,False,,,False
763,3.2,3.2,,,0.5,0.5,1.825,False,,,False
764,2.0,3.0,1.0,0.6666666666666666,-0.5,-1.0,1.875,False,,,False
765,2.0,1.8,4.0,1.0,0.0,0.0,1.825,False,,,True
766,1.4,2.0,,,0.0,0.0,1.9,False,,,False
767,2.0,3.6,3.0,0.0,0.0,-0.5,1.85,False,,,False
768,1.0,3.2,4.0,3.0,,,,True,,,False
769,1.4,3.0,,,-0.5,-0.5,1.9,False,,,False
770,3.2,1.8,,,,,,True,,,False
771,3.6,1.0,,,0.0,-0.5,1.775,False,,,False
772,0.6,3.2,,,0.0,0.5,1.775,False,,,False
773,2.4,2.0,,,,,,True,,,False
774,3.0,2.2,,,,,,True,,,False
775,2.2,3.2,1.5,2.5,,,,True,,,False
776,3.6,2.0,,,,,,True,,,False
777,0.6,2.2,2.0,3.0,,,,True,,,False
778,2.4,1.0,3.25,1.5,,,,True,,,False
779,3.0,2.0,,,,,,True,,,False
780,2.2,2.0,,,,,,True,,,False
781,3.0,2.0,,,,,,True,,,False
782,2.4,2.0,,,-0.5,-0.5,1.775,False,,,False
783,3.6,3.2,,,,,,True,,,False
784,2.2,1.0,1.0,0.3333333333333333,,,,True,,,False
785,2.4,2.2,2.0,1.0,0.0,0.0,1.825,False,,,False
786,0.6,2.0,,,0.0,0.0,1.9,False,,,False
787,2.2,2.0,1.0,1.0,0.0,-0.5,1.85,False,,,False
788,3.0,3.2,1.0,4.0,0.5,1.0,1.825,False,,,False
789,0.6,1.0,,,,,,True,,,False
790,3.6,2.2,,,,,,True,,,False
791,3.0,3.2,,,,,,True,,,False
792,2.4,2.2,3.0,2.0,,,,True,,,False
793,1.8,2.25,,,,,,True,,,False
794,3.6,2.6,1.0,2.0,,,,True,,,False
795,1.2,1.8,1.0,1.0,,,,True,,,False
796,1.8,2.8,1.5,2.5,,,,True,,,False
797,2.2,2.2,3.0,1.0,,,,True,,,False
798,3.0,2.0,,,,,,True,,,False
799,2.4,1.4,,,,,,True,,,False
800,1.6,1.2,,,,,,True,,,False
801,2.4,2.6,1.0,1.0,,,,True,,,False
802,1.8,3.2,2.0,2.0,,,,True,,,False
803,3.2,2.8,5.0,4.0,,,,True,,,False
804,1.2,2.4,,,,,,True,,,False
805,3.6,2.0,5.0,1.0,,,,True,,,False
806,2.2,2.25,,,,,,True,,,False
807,1.8,1.2,3.0,3.0,,,,True,,,False
808,2.4,1.8,,,,,,True,,,False
809,3.6,2.25,,,,,,True,,,False
810,1.8,2.0,1.0,4.0,,,,True,,,False
811,1.6,2.4,,,,,,True,,,False
812,3.2,1.4,,,,,,True,,,False
813,3.0,2.2,,,,,,True,,,False
814,2.2,3.2,1.0,2.0,,,,True,,,False
815,1.6,1.4,1.0,2.0,-0.5,-0.5,1.8,False,,,False
816,2.4,2.4,2.5,1.0,0.0,0.5,1.825,False,,,True
817,1.8,2.6,4.0,4.0,,,,True,,,False
818,2.4,2.25,,,,,,True,,,False
819,1.2,2.8,,,,,,True,,,False
820,3.2,1.8,,,,,,True,,,False
821,2.2,2.0,4.0,3.0,,,,True,,,False
822,3.6,2.2,3.0,2.0,,,,True,,,False
823,2.4,1.2,1.0,0.0,,,,True,,,False
824,1.8,1.4,,,,,,True,,,False
825,2.4,3.2,0.0,5.0,,,,True,,,False
826,3.0,2.6,,,,,,True,,,False
827,3.2,2.4,2.0,2.0,,,,True,,,False
828,1.6,2.8,,,,,,True,,,False
829,1.8,1.8,,,,,,True,,,False
830,1.2,1.2,,,,,,True,,,False
831,1.75,3.4,,,,,,True,,,False
832,1.4,2.0,2.0,0.0,,,,True,,,False
833,2.6,2.0,,,,,,True,,,False
834,2.4,2.0,2.0,1.0,,,,True,,,False
835,1.0,1.6,1.0,3.0,,,,True,,,False
836,1.6,1.4,3.5,0.5,,,,True,,,False
837,2.8,2.0,2.0,4.5,,,,True,,,False
838,1.75,1.6,,,,,,True,,,False
839,2.2,1.6,,,,,,True,,,False
840,1.8,1.8,,,,,,True,,,False
841,1.4,2.0,0.0,5.0,,,,True,,,False
842,2.6,3.4,1.0,2.0,,,,True,,,False
843,2.6,1.4,5.0,5.0,,,,True,,,False
844,1.0,2.8,,,,,,True,,,False
845,2.4,1.6,2.0,1.0,,,,True,,,False
846,2.8,2.0,,,,,,True,,,False
847,1.6,1.8,5.0,2.0,,,,True,,,False
848,2.2,1.6,,,,,,True,,,False
849,2.4,2.0,,,,,,True,,,False
850,2.6,1.6,3.0,1.0,,,,True,,,False
851,1.8,2.8,,,,,,True,,,False
852,2.6,1.6,,,,,,True,,,False
853,1.75,2.0,,,0.0,0.5,1.95,False,,,True
854,2.8,3.4,4.0,3.0,0.5,0.5,1.9,False,,,False
855,1.8,1.6,3.0,2.0,,,,True,,,False
856,2.2,2.8,1.5,2.0,,,,True,,,False
857,2.6,2.0,3.0,3.0,0.0,-0.5,1.9,False,,,True
858,1.4,2.0,,,0.0,0.5,1.875,False,,,True
859,1.0,1.4,,,,,,True,,,False
860,2.6,1.6,,,,,,True,,,False
861,2.8,1.6,0.0,1.0,,,,True,,,False
862,2.4,2.0,5.0,2.0,,,,True,,,False
863,2.2,1.8,1.0,1.0,,,,True,,,False
864,1.6,1.6,,,,,,True,,,False
865,1.4,3.4,4.0,3.0,1.0,1.0,1.85,False,,,True
866,1.75,2.0,,,-0.5,-1.0,1.875,False,,,True
867,2.6,2.8,4.0,2.0,0.0,0.0,1.85,False,,,True
868,1.8,1.4,,,-0.5,-0.5,1.9,False,,,False
869,1.6,1.6,,,0.0,0.0,1.85,False,,,True
870,1.0,1.8,,,0.0,0.5,1.75,False,,,False
871,1.8,2.25,,,,,,True,,,False
872,2.6,1.4,3.0,3.0,,,,True,,,False
873,0.8,1.6,2.0,2.0,,,,True,,,False
874,2.0,1.6,1.5,1.0,,,,True,,,False
875,4.0,2.6,,,,,,True,,,False
876,1.2,3.0,3.5,2.0,,,,True,,,False
877,2.6,2.0,,,,,,True,,,False
878,1.6,1.8,,,,,,True,,,False
879,2.4,1.4,3.0,5.0,,,,True,,,False
880,1.8,2.6,4.0,3.0,,,,True,,,False
881,2.0,1.6,2.0,4.0,,,,True,,,False
882,0.8,2.0,,,,,,True,,,False
883,2.6,2.6,5.0,2.0,,,,True,,,False
884,1.2,2.25,,,,,,True,,,False
885,2.0,1.8,3.0,3.0,,,,True,,,False
886,2.6,1.6,,,,,,True,,,False
887,2.6,2.25,,,,,,True,,,False
888,1.8,2.6,2.0,5.0,,,,True,,,False
889,1.6,2.0,,,,,,True,,,False
890,2.0,2.0,,,,,,True,,,False
891,4.0,3.0,,,,,,True,,,False
892,1.2,2.6,0.0,3.0,,,,True,,,False
893,1.6,2.0,0.0,2.0,,,,True,,,False
894,2.6,2.0,2.5,4.0,,,,True,,,False
895,1.8,1.4,4.0,1.0,-0.5,-0.5,1.925,False,,,False
896,2.4,2.25,,,0.5,0.5,1.775,False,,,False
897,0.8,1.6,,,0.0,0.5,1.8,False,,,True
898,2.0,1.6,,,0.0,0.0,1.9,False,,,False
899,1.2,2.6,2.0,4.0,0.0,0.0,1.85,False,,,True
900,2.6,3.0,6.0,4.0,-0.5,-1.0,1.875,False,,,True
901,2.6,1.8,3.0,2.0,0.0,0.5,1.85,False,,,False
902,2.0,2.0,,,-0.5,-0.5,1.825,False,,,False
903,2.4,2.6,3.0,4.0,,,,True,,,False
904,4.0,1.4,,,,,,True,,,False
905,2.0,2.0,2.0,0.0,0.0,0.0,1.85,False,,,False
906,1.6,1.6,,,-0.5,-0.5,1.9,False,,,False
907,2.0,1.6,,,,,,True,,,False
908,0.8,1.8,,,,,,True,,,False
909,2.0,3.8,,,,,,True,,,False
910,2.2,2.4,2.0,2.0,,,,True,,,False
911,2.0,3.25,,,0.0,-0.5,1.9,False,,,False
912,3.4,3.4,4.0,4.0,-1.0,-1.0,1.825,False,,,True
913,2.6,3.4,2.0,1.0,,,,True,,,False
914,1.2,3.0,2.0,3.0,,,,True,,,False
915,3.6,2.4,2.0,2.5,0.0,0.5,1.9,False,,,True
916,2.0,2.0,,,-0.5,-0.5,1.925,False,,,False
917,2.8,2.0,,,0.0,-0.5,1.775,False,,,True
918,1.8,1.5,,,0.0,0.0,1.8,False,,,True
919,2.2,3.4,2.0,2.0,0.0,0.0,1.925,False,,,False
920,2.0,3.8,5.0,2.0,0.0,0.5,1.95,False,,,False
921,1.2,2.8,,,0.5,0.5,1.9,False,,,False
922,3.0,3.4,,,0.0,0.0,1.8,False,,,False
923,3.4,2.0,2.0,4.0,,,,True,,,False
924,3.6,3.25,,,,,,True,,,False
925,2.8,3.0,,,0.0,0.5,1.75,False,,,True
926,2.6,1.5,,,0.0,0.0,1.85,False,,,False
927,3.4,3.25,,,,,,True,,,False
928,2.0,2.0,1.0,3.0,,,,True,,,False
929,1.8,2.8,,,,,,True,,,False
930,3.0,2.0,,,,,,True,,,False
931,2.0,2.4,,,,,,True,,,False
932,3.6,3.8,3.0,6.0,,,,True,,,False
933,1.8,2.0,0.0,1.0,,,,True,,,False
934,2.8,2.8,2.0,1.5,,,,True,,,False
935,2.0,3.4,3.5,1.5,,,,True,,,False
936,2.2,3.25,,,,,,True,,,False
937,1.2,3.4,,,,,,True,,,False
938,3.0,3.0,,,,,,True,,,False
939,3.6,2.0,1.0,2.0,,,,True,,,False
940,3.4,2.4,2.0,3.0,,,,True,,,False
941,2.8,1.5,,,0.0,0.0,1.85,False,,,True
942,2.6,2.0,,,,,,True,,,False
943,2.2,3.8,4.0,8.0,1.0,1.0,1.875,False,,,False
944,2.0,3.4,,,-0.5,-1.0,1.9,False,,,False
945,3.0,2.8,,,0.0,0.0,1.75,False,,,True
946,1.8,3.4,,,0.0,-0.5,1.95,False,,,False
947,2.4,2.8,,,-0.5,-1.0,1.9,False,,,False
948,2.6,1.2,5.0,2.0,-0.5,-1.0,1.9,False,,,False
949,2.6,3.0,,,0.0,0.0,1.9,False,,,False
950,1.2,1.5,,,0.0,0.5,1.9,False,,,False
951,2.2,2.8,,,,,,True,,,False
952,3.0,2.2,3.0,5.0,,,,True,,,False
953,2.8,1.2,,,-0.5,-1.0,1.775,False,,,False
954,2.4,2.2,,,0.0,0.0,1.8,False,,,False
955,2.6,2.2,,,0.0,0.0,1.875,False,,,True
956,2.2,2.8,,,0.0,0.0,1.825,False,,,False
957,3.0,2.2,4.0,4.0,0.5,1.0,1.8,False,,,True
958,2.8,2.8,1.0,2.0,0.0,0.0,1.75,False,,,False
959,3.0,2.8,,,,,,True,,,False
960,2.2,2.2,0.0,2.0,,,,True,,,False
